#{"white_adult"=>14.264475494744746, "white_juvenile"=>1.471266171667337, "black_adult"=>24.482946792912823, "black_juvenile"=>4.8923439709199075, "male_juvenile"=>4.98631176994766, "female_juvenile"=>0.16591341974104235}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,15.305872557182738,26.606770494947806,2.692708146339712,8.411560849231185,8.953653650292672,0.0
2006,17.252919230642163,28.57881629264708,5.571289289196342,7.804451659226423,11.928192282459593,1.1373200191069763
2007,15.361039733479815,27.41167349651124,0.0,4.919484438030894,3.538361738515068,0.0
2008,16.955593181205987,24.554170497307606,0.0,1.759572072072072,1.1291014610572907,0.0
2009,12.812198007057635,24.705788592832665,1.4680838569499088,5.040153220657908,5.104280449585022,0.0
2010,12.134749653373124,23.522604682350206,0.0,3.599517664632939,2.2484541877459248,0.0
2011,10.968272658354437,16.317073369720408,0.8212203334154554,1.9085790628876802,2.2660321776569226,0.0
