"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Carolina","Murder and manslaughter",15,3,1,0,0,1
"North Carolina","Rape",28,13,2,0,0,2
"North Carolina","Robbery",209,56,38,5,2,41
"North Carolina","Aggravated assault",239,87,17,5,2,21
"North Carolina","Burglary",485,188,87,34,21,100
"North Carolina","Larceny",1215,699,218,112,124,212
"North Carolina","Motor vehicle theft",59,20,11,4,3,12
"North Carolina","Other assaults",1370,664,131,40,71,102
"North Carolina","Arson",17,4,0,1,1,0
"North Carolina","Forgery and counterfeiting",92,16,0,2,1,1
"North Carolina","Fraud",655,319,15,4,4,15
"North Carolina","Embezzlement",78,42,0,0,0,0
"North Carolina","Stolen property",216,82,43,6,4,45
"North Carolina","Vandalism",298,175,45,19,13,53
"North Carolina","Weapons",279,84,21,10,2,30
"North Carolina","Prostitution",61,44,7,0,2,5
"North Carolina","Sex offenses",110,90,7,1,0,8
"North Carolina","Total Drug Violations",2033,576,110,81,32,163
"North Carolina","Sale (subtotal)",590,157,18,9,2,25
"North Carolina","Sale-Opiates",288,55,6,1,0,7
"North Carolina","Sale-Marijuana",293,98,12,6,2,16
"North Carolina","Sale-Other drugs",8,1,0,2,0,2
"North Carolina","Possession (subtotal)",1443,419,92,72,30,138
"North Carolina","Possession-Opiates",119,59,4,0,1,3
"North Carolina","Possession-Marijuana",276,79,28,10,7,31
"North Carolina","Possession-Synthetic narcotics",90,16,0,1,1,0
"North Carolina","Possession-Other drugs",958,265,60,61,21,104
"North Carolina","Family offenses",52,27,1,1,2,0
"North Carolina","DUI",522,1131,1,7,1,7
"North Carolina","Liquor",1110,882,28,60,46,53
"North Carolina","Disorderly conduct",928,508,128,29,78,83
"North Carolina","Vagrancy",245,161,0,0,0,0
"North Carolina","All other non-traffic offenses",5471,2325,148,58,48,166
"North Carolina","Sale-Synthetic narcotics",1,3,0,0,0,0
"North Carolina","Gambling (total)",4,14,0,0,0,0
"North Carolina","All other gambling",4,14,0,0,0,0
