"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Missouri","Murder and manslaughter",22,8,7,0,0,7
"Missouri","Manslaughter by negligence",11,3,3,0,0,3
"Missouri","Rape",17,6,6,1,0,7
"Missouri","Robbery",94,34,35,11,3,44
"Missouri","Aggravated assault",275,107,19,4,4,19
"Missouri","Burglary",113,42,45,11,8,48
"Missouri","Larceny",984,1013,207,188,231,169
"Missouri","Motor vehicle theft",27,23,5,6,0,11
"Missouri","Other assaults",1876,1219,142,57,83,117
"Missouri","Arson",2,1,6,3,0,9
"Missouri","Fraud",24,18,1,0,1,0
"Missouri","Stolen property",23,15,4,0,0,4
"Missouri","Vandalism",316,142,30,29,8,51
"Missouri","Weapons",151,37,26,2,0,28
"Missouri","Prostitution",48,89,1,0,1,0
"Missouri","Sex offenses",14,21,13,8,2,19
"Missouri","Total Drug Violations",803,287,68,37,15,90
"Missouri","Sale (subtotal)",27,5,4,6,2,8
"Missouri","Sale-Marijuana",17,2,4,5,2,7
"Missouri","Possession (subtotal)",768,277,64,31,13,82
"Missouri","Possession-Opiates",122,27,1,0,0,1
"Missouri","Possession-Marijuana",561,171,62,28,13,77
"Missouri","Possession-Other drugs",83,75,1,3,0,4
"Missouri","Family offenses",49,52,1,1,2,0
"Missouri","DUI",411,699,1,7,2,6
"Missouri","Liquor",125,101,3,8,7,4
"Missouri","Drunkenness",7,8,0,0,0,0
"Missouri","Disorderly conduct",340,275,43,4,22,25
"Missouri","Vagrancy",35,27,0,0,0,0
"Missouri","All other non-traffic offenses",2024,1217,94,35,25,104
"Missouri","Embezzlement",8,0,0,0,0,0
"Missouri","Possession-Synthetic narcotics",2,4,0,0,0,0
"Missouri","Forgery and counterfeiting",8,10,0,0,0,0
"Missouri","Sale-Opiates",6,2,0,0,0,0
"Missouri","Sale-Other drugs",4,1,0,1,0,1
"Missouri","Curfew and Loitering",0,0,2,0,0,2
