"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oklahoma","Murder and manslaughter",15,5,5,3,0,8
"Oklahoma","Rape",26,24,1,0,0,1
"Oklahoma","Robbery",86,75,31,12,3,40
"Oklahoma","Aggravated assault",440,618,42,47,20,72
"Oklahoma","Burglary",157,238,61,66,2,127
"Oklahoma","Larceny",676,1982,333,416,426,360
"Oklahoma","Motor vehicle theft",16,27,5,6,0,11
"Oklahoma","Other assaults",340,582,66,64,54,78
"Oklahoma","Arson",16,8,13,14,3,26
"Oklahoma","Forgery and counterfeiting",60,193,1,1,1,2
"Oklahoma","Fraud",67,119,3,3,3,3
"Oklahoma","Embezzlement",14,17,1,0,0,1
"Oklahoma","Stolen property",169,505,46,55,23,80
"Oklahoma","Vandalism",120,159,22,65,13,82
"Oklahoma","Weapons",117,102,27,14,4,37
"Oklahoma","Prostitution",26,61,0,0,0,0
"Oklahoma","Sex offenses",28,78,4,7,2,10
"Oklahoma","Total Drug Violations",905,1251,74,88,19,147
"Oklahoma","Sale (subtotal)",39,65,0,4,1,3
"Oklahoma","Sale-Opiates",22,38,0,1,0,1
"Oklahoma","Sale-Marijuana",17,23,0,3,1,2
"Oklahoma","Possession (subtotal)",866,1186,74,84,18,144
"Oklahoma","Possession-Opiates",238,323,9,5,3,11
"Oklahoma","Possession-Marijuana",484,496,62,73,14,125
"Oklahoma","Possession-Synthetic narcotics",144,366,3,6,1,8
"Oklahoma","Family offenses",28,60,0,1,0,1
"Oklahoma","DUI",274,1134,1,10,6,8
"Oklahoma","Liquor",42,251,6,22,9,22
"Oklahoma","Drunkenness",410,1130,4,20,8,20
"Oklahoma","Disorderly conduct",116,139,290,230,219,322
"Oklahoma","All other non-traffic offenses",633,735,117,120,69,174
"Oklahoma","Curfew and Loitering",0,0,140,134,101,181
"Oklahoma","Runaways",0,0,246,335,316,299
"Oklahoma","Sale-Synthetic narcotics",0,3,0,0,0,0
"Oklahoma","Gambling (total)",0,1,0,0,0,0
"Oklahoma","All other gambling",0,1,0,0,0,0
"Oklahoma","Sale-Other drugs",0,1,0,0,0,0
"Oklahoma","Possession-Other drugs",0,1,0,0,0,0
