"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oregon","Murder and manslaughter",11,6,1,0,0,1
"Oregon","Robbery",87,143,15,12,2,28
"Oregon","Aggravated assault",135,308,10,20,9,23
"Oregon","Burglary",54,254,10,30,3,43
"Oregon","Larceny",646,2417,200,254,233,251
"Oregon","Motor vehicle theft",35,240,6,8,2,12
"Oregon","Other assaults",531,1298,50,57,41,74
"Oregon","Arson",6,20,0,10,0,10
"Oregon","Forgery and counterfeiting",35,65,0,1,0,1
"Oregon","Fraud",65,205,3,14,7,10
"Oregon","Stolen property",2,15,0,1,0,1
"Oregon","Vandalism",84,502,15,55,9,63
"Oregon","Weapons",101,179,17,10,3,24
"Oregon","Prostitution",59,226,1,0,1,0
"Oregon","Sex offenses",36,152,2,10,2,10
"Oregon","Total Drug Violations",702,1995,38,88,32,97
"Oregon","Sale (subtotal)",113,313,8,19,4,23
"Oregon","Sale-Opiates",87,201,1,6,2,5
"Oregon","Sale-Marijuana",21,54,7,13,2,18
"Oregon","Sale-Other drugs",4,52,0,0,0,0
"Oregon","Possession (subtotal)",589,1682,30,69,28,74
"Oregon","Possession-Opiates",402,548,4,6,2,8
"Oregon","Possession-Marijuana",117,467,23,47,16,57
"Oregon","Possession-Synthetic narcotics",3,22,0,0,0,0
"Oregon","Possession-Other drugs",67,645,3,16,10,9
"Oregon","DUI",166,1412,1,5,2,4
"Oregon","Liquor",387,2679,17,49,24,48
"Oregon","Disorderly conduct",567,1668,56,47,33,73
"Oregon","All other non-traffic offenses",358,1221,17,29,10,40
"Oregon","Curfew and Loitering",0,0,21,16,18,23
"Oregon","Runaways",0,0,57,133,101,94
"Oregon","Manslaughter by negligence",0,1,0,0,0,0
"Oregon","Rape",13,21,1,2,0,3
"Oregon","Family offenses",1,8,0,0,0,0
"Oregon","Sale-Synthetic narcotics",1,6,0,0,0,0
