"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Wisconsin","Larceny",1993,700,741,72,302,567
"Wisconsin","Other assaults",2920,828,656,67,269,489
"Wisconsin","Weapons",886,141,234,54,44,259
"Wisconsin","Sex offenses",88,56,46,10,3,53
"Wisconsin","Total Drug Violations",3418,972,481,81,51,559
"Wisconsin","Sale (subtotal)",1013,195,64,14,6,73
"Wisconsin","Sale-Opiates",396,73,14,2,2,14
"Wisconsin","Possession (subtotal)",2400,774,417,67,45,486
"Wisconsin","Possession-Marijuana",1871,408,399,59,42,463
"Wisconsin","DUI",488,379,4,1,1,7
"Wisconsin","Liquor",169,717,36,55,42,66
"Wisconsin","Disorderly conduct",4794,1968,2506,208,1073,1796
"Wisconsin","All other non-traffic offenses",6747,2875,2729,343,918,2607
"Wisconsin","Aggravated assault",920,249,94,18,26,86
"Wisconsin","Sale-Marijuana",511,77,42,7,2,48
"Wisconsin","Murder and manslaughter",61,8,13,0,0,13
"Wisconsin","Manslaughter by negligence",1,0,0,0,0,0
"Wisconsin","Rape",148,55,31,9,2,38
"Wisconsin","Robbery",579,56,485,21,22,484
"Wisconsin","Burglary",603,132,323,20,11,332
"Wisconsin","Motor vehicle theft",58,16,37,1,6,32
"Wisconsin","Arson",18,3,7,1,0,8
"Wisconsin","Forgery and counterfeiting",102,22,0,1,1,0
"Wisconsin","Fraud",102,58,3,0,2,1
"Wisconsin","Embezzlement",8,6,0,0,0,0
"Wisconsin","Stolen property",233,58,172,11,13,170
"Wisconsin","Vandalism",853,224,234,47,65,242
"Wisconsin","Prostitution",37,63,2,1,2,1
"Wisconsin","Sale-Synthetic narcotics",31,16,3,0,0,3
"Wisconsin","Sale-Other drugs",75,29,5,5,2,8
"Wisconsin","Possession-Opiates",374,253,9,4,2,11
"Wisconsin","Possession-Synthetic narcotics",56,58,1,3,0,4
"Wisconsin","Possession-Other drugs",99,55,8,1,1,8
"Wisconsin","Gambling (total)",55,0,70,0,0,70
"Wisconsin","Family offenses",108,43,2,1,2,1
"Wisconsin","Vagrancy",1848,518,0,0,0,0
"Wisconsin","Curfew and Loitering",0,0,1069,147,226,1112
"Wisconsin","Runaways",0,0,437,143,302,280
