"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Georgia","Murder and manslaughter",65,0,0,0,0,0
"Georgia","Robbery",393,30,67,0,5,62
"Georgia","Aggravated assault",1400,117,109,2,36,75
"Georgia","Burglary",677,47,128,2,6,124
"Georgia","Larceny",2365,374,376,19,151,245
"Georgia","Motor vehicle theft",249,30,93,0,3,90
"Georgia","Other assaults",3023,358,224,5,90,140
"Georgia","Arson",10,1,0,0,0,0
"Georgia","Forgery and counterfeiting",273,32,2,0,0,2
"Georgia","Fraud",335,93,4,1,2,3
"Georgia","Embezzlement",62,14,1,0,0,1
"Georgia","Stolen property",473,53,45,1,2,44
"Georgia","Vandalism",465,109,75,2,8,69
"Georgia","Weapons",432,35,29,0,3,26
"Georgia","Prostitution",798,126,13,1,11,3
"Georgia","Sex offenses",986,134,16,0,1,15
"Georgia","Total Drug Violations",3946,460,95,16,12,99
"Georgia","Sale (subtotal)",309,48,12,0,2,10
"Georgia","Sale-Opiates",127,16,3,0,0,3
"Georgia","Sale-Marijuana",132,7,7,0,1,6
"Georgia","Sale-Other drugs",46,20,2,0,1,1
"Georgia","Possession (subtotal)",3637,412,83,16,10,89
"Georgia","Possession-Opiates",1098,172,4,2,0,6
"Georgia","Possession-Marijuana",2517,190,78,14,10,82
"Georgia","Possession-Synthetic narcotics",13,18,0,0,0,0
"Georgia","Possession-Other drugs",9,32,1,0,0,1
"Georgia","Gambling (total)",156,2,2,0,0,2
"Georgia","All other gambling",156,2,2,0,0,2
"Georgia","Family offenses",65,3,0,0,0,0
"Georgia","DUI",615,589,1,1,0,2
"Georgia","Liquor",2746,376,5,5,1,9
"Georgia","Disorderly conduct",3531,720,112,1,47,67
"Georgia","Vagrancy",516,87,1,0,1,0
"Georgia","All other non-traffic offenses",4712,511,113,4,19,98
"Georgia","Rape",36,2,3,0,0,3
"Georgia","Curfew and Loitering",0,0,31,3,4,30
"Georgia","Runaways",0,0,5,0,0,5
"Georgia","Sale-Synthetic narcotics",4,5,0,0,0,0
