"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Virginia","Other assaults",1785,404,199,13,90,122
"Virginia","Total Drug Violations",1351,276,33,5,6,32
"Virginia","Sale (subtotal)",400,36,4,0,0,4
"Virginia","Sale-Synthetic narcotics",9,2,0,0,0,0
"Virginia","DUI",227,251,1,2,0,3
"Virginia","All other non-traffic offenses",4599,1385,60,7,15,52
"Virginia","Larceny",495,176,60,6,19,47
"Virginia","Fraud",212,85,2,1,0,3
"Virginia","Vandalism",190,63,36,1,16,21
"Virginia","Family offenses",315,13,4,0,0,4
"Virginia","Burglary",137,25,29,1,4,26
"Virginia","Weapons",220,31,8,1,1,8
"Virginia","Aggravated assault",295,78,19,0,5,14
"Virginia","Drunkenness",454,339,2,0,1,1
"Virginia","Disorderly conduct",146,36,57,0,26,31
"Virginia","Motor vehicle theft",71,16,5,1,0,6
"Virginia","Stolen property",48,12,5,0,1,4
"Virginia","Sale-Marijuana",48,7,3,0,0,3
"Virginia","Murder and manslaughter",46,2,0,0,0,0
"Virginia","Robbery",202,14,14,0,1,13
"Virginia","Arson",5,5,3,0,1,2
"Virginia","Forgery and counterfeiting",41,19,0,0,0,0
"Virginia","Embezzlement",24,6,0,0,0,0
"Virginia","Prostitution",50,15,0,0,0,0
"Virginia","Sex offenses",22,8,4,1,0,5
"Virginia","Sale-Opiates",255,15,1,0,0,1
"Virginia","Sale-Other drugs",88,12,0,0,0,0
"Virginia","Possession (subtotal)",877,230,29,5,6,28
"Virginia","Possession-Opiates",227,49,0,0,0,0
"Virginia","Possession-Marijuana",349,96,25,3,5,23
"Virginia","Possession-Synthetic narcotics",20,2,0,0,0,0
"Virginia","Possession-Other drugs",281,83,4,2,1,5
"Virginia","Liquor",75,76,1,2,0,3
"Virginia","Curfew and Loitering",0,0,29,3,12,20
"Virginia","Rape",7,2,1,0,0,1
"Virginia","Gambling (total)",1,1,0,0,0,0
