"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Murder and manslaughter",54,13,4,3,0,7
"Tennessee","Rape",7,13,9,1,0,10
"Tennessee","Robbery",175,79,48,6,8,46
"Tennessee","Aggravated assault",1949,1768,464,223,305,385
"Tennessee","Burglary",194,209,108,54,17,148
"Tennessee","Larceny",1202,1414,278,128,194,219
"Tennessee","Motor vehicle theft",45,66,21,6,2,25
"Tennessee","Other assaults",596,641,174,66,88,157
"Tennessee","Forgery and counterfeiting",92,61,3,1,2,2
"Tennessee","Fraud",229,233,1,6,4,3
"Tennessee","Stolen property",0,1,0,0,0,0
"Tennessee","Vandalism",245,209,68,61,23,106
"Tennessee","Weapons",362,165,68,26,16,80
"Tennessee","Prostitution",299,618,1,0,1,0
"Tennessee","Sex offenses",13,18,8,1,0,9
"Tennessee","Total Drug Violations",3866,2625,218,183,84,327
"Tennessee","Sale (subtotal)",469,277,10,9,6,13
"Tennessee","Sale-Opiates",316,81,3,0,0,3
"Tennessee","Sale-Marijuana",113,83,4,7,6,5
"Tennessee","Sale-Other drugs",34,104,3,2,0,5
"Tennessee","Possession (subtotal)",3332,2303,205,171,76,310
"Tennessee","Possession-Opiates",880,364,21,10,7,26
"Tennessee","Possession-Marijuana",2185,1329,165,145,60,258
"Tennessee","Possession-Synthetic narcotics",25,74,1,2,0,3
"Tennessee","Possession-Other drugs",242,536,18,14,9,23
"Tennessee","Gambling (total)",84,9,16,0,0,16
"Tennessee","DUI",600,2336,0,5,3,3
"Tennessee","Liquor",41,225,11,63,18,56
"Tennessee","Drunkenness",828,2111,0,2,0,2
"Tennessee","Disorderly conduct",300,299,692,196,393,510
"Tennessee","All other non-traffic offenses",21013,20143,652,527,324,890
"Tennessee","Curfew and Loitering",0,0,270,229,130,380
"Tennessee","Runaways",0,0,146,85,140,94
"Tennessee","Sale-Synthetic narcotics",6,9,0,0,0,0
"Tennessee","Arson",3,9,4,0,0,4
"Tennessee","Manslaughter by negligence",0,1,0,0,0,0
