"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Virginia","Murder and manslaughter",11,3,1,0,0,1
"Virginia","Rape",6,9,4,1,2,3
"Virginia","Robbery",82,31,47,7,3,51
"Virginia","Aggravated assault",61,48,12,8,4,16
"Virginia","Burglary",153,104,70,29,3,96
"Virginia","Larceny",764,890,222,353,264,336
"Virginia","Motor vehicle theft",11,31,5,6,2,9
"Virginia","Other assaults",1160,1706,246,238,207,285
"Virginia","Forgery and counterfeiting",73,31,0,0,0,0
"Virginia","Fraud",145,183,2,8,2,8
"Virginia","Embezzlement",52,42,0,2,0,2
"Virginia","Stolen property",32,25,4,2,1,5
"Virginia","Vandalism",80,154,41,49,19,71
"Virginia","Weapons",122,117,10,22,4,29
"Virginia","Prostitution",15,38,0,0,0,0
"Virginia","Sex offenses",24,37,11,18,0,29
"Virginia","Total Drug Violations",569,729,53,174,39,191
"Virginia","Sale (subtotal)",156,130,2,12,1,13
"Virginia","Sale-Opiates",77,36,0,1,0,1
"Virginia","Sale-Marijuana",67,57,2,9,1,10
"Virginia","Possession (subtotal)",397,572,49,152,36,168
"Virginia","Possession-Opiates",54,101,1,0,0,1
"Virginia","Possession-Marijuana",320,389,42,138,30,153
"Virginia","Possession-Other drugs",20,72,5,13,6,12
"Virginia","Gambling (total)",0,2,0,0,0,0
"Virginia","DUI",547,1901,2,9,2,9
"Virginia","Liquor",253,476,31,176,95,113
"Virginia","Drunkenness",1043,2586,1,11,8,4
"Virginia","Disorderly conduct",335,355,38,25,20,43
"Virginia","Vagrancy",27,129,0,0,0,0
"Virginia","All other non-traffic offenses",3325,4754,86,184,58,217
"Virginia","Curfew and Loitering",0,0,229,242,151,324
"Virginia","Arson",3,9,6,10,1,15
"Virginia","Sale-Other drugs",9,36,0,1,0,1
"Virginia","Family offenses",72,29,1,0,1,0
"Virginia","Runaways",0,0,0,1,0,1
"Virginia","Sale-Synthetic narcotics",3,1,0,1,0,1
"Virginia","Possession-Synthetic narcotics",3,10,1,1,0,2
