"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Ohio","Rape",29,11,6,1,0,7
"Ohio","Robbery",278,127,103,15,6,112
"Ohio","Aggravated assault",99,60,9,3,2,10
"Ohio","Burglary",214,204,102,31,10,125
"Ohio","Larceny",218,358,40,19,16,44
"Ohio","Motor vehicle theft",84,51,36,3,4,37
"Ohio","Other assaults",1471,1005,224,93,129,190
"Ohio","Forgery and counterfeiting",31,32,1,0,0,1
"Ohio","Fraud",23,14,3,0,1,2
"Ohio","Stolen property",60,62,19,1,4,17
"Ohio","Vandalism",42,73,11,10,2,19
"Ohio","Weapons",404,112,72,12,5,79
"Ohio","Prostitution",109,299,1,0,0,1
"Ohio","Sex offenses",23,32,12,7,0,20
"Ohio","Total Drug Violations",721,396,35,17,6,46
"Ohio","Sale (subtotal)",47,25,1,0,0,1
"Ohio","Sale-Opiates",29,12,0,0,0,0
"Ohio","Sale-Marijuana",17,7,1,0,0,1
"Ohio","Possession (subtotal)",665,348,34,17,6,45
"Ohio","Possession-Opiates",375,212,5,1,1,5
"Ohio","Possession-Marijuana",251,79,27,16,5,38
"Ohio","Possession-Other drugs",29,48,1,0,0,1
"Ohio","Family offenses",46,26,11,5,8,8
"Ohio","DUI",332,293,3,1,0,4
"Ohio","Liquor",67,70,3,1,2,2
"Ohio","Disorderly conduct",219,243,31,14,9,37
"Ohio","All other non-traffic offenses",2930,2665,279,55,97,241
"Ohio","Curfew and Loitering",0,0,10,13,6,18
"Ohio","Murder and manslaughter",8,6,4,0,1,3
"Ohio","Sale-Other drugs",1,4,0,0,0,0
"Ohio","Possession-Synthetic narcotics",10,9,1,0,0,1
"Ohio","Arson",1,3,0,2,0,2
"Ohio","Manslaughter by negligence",0,1,0,0,0,0
"Ohio","Sale-Synthetic narcotics",0,2,0,0,0,0
