"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Colorado","Unclassified Arrest",0,0,0,0,0,0
"Colorado","Murder and manslaughter",5,17,0,0,0,0
"Colorado","Rape",30,67,3,4,0,7
"Colorado","Robbery",128,155,22,14,11,25
"Colorado","Aggravated assault",253,551,33,41,14,61
"Colorado","Burglary",101,364,59,97,11,147
"Colorado","Larceny",162,505,34,86,15,107
"Colorado","Motor vehicle theft",84,180,32,70,11,92
"Colorado","Other assaults",279,605,86,120,59,151
"Colorado","Arson",1,3,0,2,0,2
"Colorado","Forgery and counterfeiting",24,49,0,2,0,2
"Colorado","Fraud",30,92,0,1,0,1
"Colorado","Stolen property",13,26,2,1,0,3
"Colorado","Vandalism",33,144,22,126,22,129
"Colorado","Weapons",77,104,14,20,3,36
"Colorado","Prostitution",14,10,2,3,5,0
"Colorado","Sex offenses",33,92,12,23,1,35
"Colorado","Total Drug Violations",445,778,24,42,13,57
"Colorado","Sale (subtotal)",175,189,8,14,5,18
"Colorado","Sale-Opiates",141,118,4,5,1,9
"Colorado","Sale-Marijuana",29,30,2,4,2,4
"Colorado","Sale-Other drugs",3,40,2,4,1,5
"Colorado","Possession (subtotal)",268,584,16,26,8,37
"Colorado","Possession-Opiates",222,362,6,11,1,17
"Colorado","Possession-Marijuana",9,17,8,11,5,16
"Colorado","Possession-Other drugs",33,194,2,4,2,4
"Colorado","Family offenses",34,129,1,0,1,0
"Colorado","DUI",0,6,0,0,0,0
"Colorado","Disorderly conduct",1,4,6,11,4,13
"Colorado","All other non-traffic offenses",148,385,19,50,8,62
"Colorado","Runaways",0,0,526,1040,900,743
"Colorado","Embezzlement",1,9,0,0,0,0
"Colorado","Sale-Synthetic narcotics",2,1,0,1,1,0
"Colorado","Possession-Synthetic narcotics",4,11,0,0,0,0
"Colorado","Liquor",0,1,1,0,0,1
"Colorado","Curfew and Loitering",0,0,1,0,0,2
