"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Murder and manslaughter",48,31,5,1,0,6
"Tennessee","Rape",17,12,3,6,0,9
"Tennessee","Robbery",187,109,55,10,3,62
"Tennessee","Aggravated assault",1474,1349,126,40,55,111
"Tennessee","Burglary",219,244,51,33,6,78
"Tennessee","Larceny",1112,1453,132,85,57,162
"Tennessee","Motor vehicle theft",47,61,17,5,7,15
"Tennessee","Other assaults",849,936,330,175,175,331
"Tennessee","Arson",7,7,2,4,0,6
"Tennessee","Forgery and counterfeiting",180,69,9,3,2,10
"Tennessee","Fraud",231,143,27,12,8,31
"Tennessee","Embezzlement",6,12,0,0,0,0
"Tennessee","Vandalism",117,140,23,17,5,35
"Tennessee","Weapons",183,64,38,17,9,47
"Tennessee","Prostitution",94,211,0,0,0,0
"Tennessee","Sex offenses",25,44,16,6,0,22
"Tennessee","Total Drug Violations",2777,1651,183,74,20,238
"Tennessee","Sale (subtotal)",706,300,43,15,2,56
"Tennessee","Sale-Opiates",564,145,35,4,1,38
"Tennessee","Sale-Marijuana",98,99,4,8,0,12
"Tennessee","Sale-Synthetic narcotics",6,12,1,1,1,1
"Tennessee","Sale-Other drugs",38,44,3,2,0,5
"Tennessee","Possession (subtotal)",2025,1310,138,59,18,180
"Tennessee","Possession-Opiates",1002,435,50,6,3,53
"Tennessee","Possession-Marijuana",923,663,85,44,15,115
"Tennessee","Possession-Synthetic narcotics",23,31,0,1,0,1
"Tennessee","Possession-Other drugs",77,181,3,8,0,11
"Tennessee","Gambling (total)",73,50,2,0,0,2
"Tennessee","DUI",401,2441,0,12,6,6
"Tennessee","Liquor",28,130,5,21,4,22
"Tennessee","Drunkenness",282,755,1,4,1,4
"Tennessee","Disorderly conduct",456,633,312,96,154,254
"Tennessee","All other non-traffic offenses",4327,3426,331,152,103,383
"Tennessee","Runaways",0,0,379,253,313,323
"Tennessee","Family offenses",0,1,0,0,0,0
"Tennessee","Stolen property",3,6,0,0,0,0
"Tennessee","Curfew and Loitering",0,0,1,0,1,0
