"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Pennsylvania","Murder and manslaughter",189,25,18,3,0,21
"Pennsylvania","Manslaughter by negligence",5,6,0,0,0,0
"Pennsylvania","Rape",302,100,65,6,0,71
"Pennsylvania","Robbery",1814,583,919,133,123,936
"Pennsylvania","Aggravated assault",3078,1174,663,134,241,564
"Pennsylvania","Burglary",826,454,217,65,38,246
"Pennsylvania","Larceny",2879,1760,727,203,369,579
"Pennsylvania","Motor vehicle theft",1124,396,595,142,44,708
"Pennsylvania","Other assaults",2736,1208,1132,187,454,866
"Pennsylvania","Arson",55,33,13,16,8,24
"Pennsylvania","Forgery and counterfeiting",351,60,9,1,1,9
"Pennsylvania","Fraud",520,204,18,6,11,13
"Pennsylvania","Embezzlement",108,61,7,1,5,3
"Pennsylvania","Stolen property",61,23,15,7,1,21
"Pennsylvania","Vandalism",176,221,92,87,22,158
"Pennsylvania","Weapons",1154,171,599,94,228,469
"Pennsylvania","Prostitution",913,445,6,2,2,6
"Pennsylvania","Sex offenses",305,169,110,28,7,131
"Pennsylvania","Total Drug Violations",11393,5071,1737,506,132,2126
"Pennsylvania","Sale (subtotal)",5963,2366,931,286,54,1171
"Pennsylvania","Sale-Opiates",4060,1640,610,174,36,751
"Pennsylvania","Sale-Marijuana",1719,497,300,89,18,376
"Pennsylvania","Sale-Synthetic narcotics",148,204,16,21,0,37
"Pennsylvania","Sale-Other drugs",36,25,5,2,0,7
"Pennsylvania","Possession (subtotal)",5430,2705,806,220,78,955
"Pennsylvania","Possession-Opiates",2955,1801,162,28,9,181
"Pennsylvania","Possession-Marijuana",2275,698,633,178,65,753
"Pennsylvania","Possession-Synthetic narcotics",170,180,8,13,4,17
"Pennsylvania","Possession-Other drugs",30,26,3,1,0,4
"Pennsylvania","Gambling (total)",213,26,26,0,1,25
"Pennsylvania","Bookmaking (horse and sports)",15,10,0,0,0,0
"Pennsylvania","Family offenses",41,20,1,0,1,0
"Pennsylvania","DUI",1684,2000,10,12,3,19
"Pennsylvania","Liquor",33,181,7,130,27,111
"Pennsylvania","Drunkenness",82,110,3,2,0,5
"Pennsylvania","Disorderly conduct",1666,990,935,145,485,600
"Pennsylvania","Vagrancy",489,120,6,0,0,6
"Pennsylvania","All other non-traffic offenses",5565,2187,411,141,95,463
"Pennsylvania","Curfew and Loitering",0,0,16934,7696,5955,19043
"Pennsylvania","Number and lottery",33,5,0,0,0,0
"Pennsylvania","All other gambling",165,11,26,0,1,25
"Pennsylvania","",0,0,0,0,0,0
