"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","Murder and manslaughter",1,13,0,0,0,0
"Arizona","Manslaughter by negligence",0,4,0,1,0,1
"Arizona","Rape",1,17,0,3,0,3
"Arizona","Robbery",21,61,3,6,1,8
"Arizona","Aggravated assault",54,429,8,83,16,77
"Arizona","Burglary",11,113,4,62,4,65
"Arizona","Larceny",151,1836,66,778,426,461
"Arizona","Motor vehicle theft",15,174,6,52,11,48
"Arizona","Other assaults",150,1269,48,253,102,208
"Arizona","Arson",0,1,1,2,0,3
"Arizona","Forgery and counterfeiting",24,289,0,10,2,8
"Arizona","Fraud",17,177,2,9,5,6
"Arizona","Embezzlement",7,65,2,8,4,6
"Arizona","Stolen property",15,181,5,43,11,37
"Arizona","Vandalism",69,498,16,162,37,144
"Arizona","Weapons",25,168,0,19,2,18
"Arizona","Prostitution",36,112,0,0,0,0
"Arizona","Sex offenses",9,152,3,36,4,35
"Arizona","Total Drug Violations",121,1526,11,255,69,224
"Arizona","Sale (subtotal)",5,53,0,11,0,11
"Arizona","Sale-Opiates",4,24,0,3,0,3
"Arizona","Sale-Marijuana",1,15,0,5,0,5
"Arizona","Possession (subtotal)",116,1473,11,244,69,213
"Arizona","Possession-Opiates",40,263,3,30,8,32
"Arizona","Possession-Marijuana",66,673,8,200,54,173
"Arizona","Possession-Synthetic narcotics",9,527,0,13,7,7
"Arizona","Possession-Other drugs",1,10,0,1,0,1
"Arizona","Family offenses",10,62,0,19,7,12
"Arizona","DUI",86,2375,0,34,5,31
"Arizona","Liquor",26,726,8,217,76,162
"Arizona","Disorderly conduct",56,586,13,97,30,82
"Arizona","All other non-traffic offenses",458,4338,21,204,69,170
"Arizona","Curfew and Loitering",0,0,16,168,56,129
"Arizona","Runaways",0,0,22,321,204,154
"Arizona","Sale-Synthetic narcotics",0,14,0,0,0,0
"Arizona","Sale-Other drugs",0,0,0,3,0,3
