"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Michigan","Murder and manslaughter",96,9,8,1,0,9
"Michigan","Rape",59,6,8,1,0,9
"Michigan","Robbery",544,41,215,14,8,224
"Michigan","Aggravated assault",2203,179,388,25,160,259
"Michigan","Burglary",781,99,218,11,17,213
"Michigan","Larceny",756,77,90,10,9,93
"Michigan","Motor vehicle theft",1287,127,633,43,59,622
"Michigan","Other assaults",2265,219,362,10,109,265
"Michigan","Arson",39,2,6,1,1,6
"Michigan","Forgery and counterfeiting",167,4,10,2,0,12
"Michigan","Fraud",307,24,14,1,4,11
"Michigan","Embezzlement",6,2,1,0,0,1
"Michigan","Stolen property",355,36,132,7,18,124
"Michigan","Vandalism",271,23,71,8,8,75
"Michigan","Weapons",1445,96,355,16,25,347
"Michigan","Prostitution",360,170,6,0,1,6
"Michigan","Sex offenses",24,4,13,1,0,14
"Michigan","Total Drug Violations",2756,140,341,17,20,340
"Michigan","Sale (subtotal)",962,26,79,1,4,77
"Michigan","Sale-Opiates",659,19,52,0,4,49
"Michigan","Sale-Marijuana",290,7,27,1,0,28
"Michigan","Sale-Other drugs",9,0,0,0,0,0
"Michigan","Possession (subtotal)",1793,114,262,16,16,263
"Michigan","Possession-Opiates",974,72,97,5,6,96
"Michigan","Possession-Marijuana",774,37,159,11,10,161
"Michigan","Possession-Synthetic narcotics",19,2,2,0,0,2
"Michigan","Possession-Other drugs",26,3,4,0,0,4
"Michigan","Family offenses",72,5,0,0,0,0
"Michigan","DUI",1111,321,3,1,2,2
"Michigan","Drunkenness",12,0,0,0,0,0
"Michigan","Disorderly conduct",805,140,213,33,106,144
"Michigan","Vagrancy",107,12,0,0,0,0
"Michigan","All other non-traffic offenses",4930,562,1148,23,359,816
"Michigan","Curfew and Loitering",0,0,1049,44,240,861
"Michigan","Gambling (total)",15,0,5,0,0,5
"Michigan","Liquor",14,3,0,0,0,0
"Michigan","Sale-Synthetic narcotics",4,0,0,0,0,0
"Michigan","Runaways",0,0,2,0,2,0
