"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Alabama","",0,0,0,0,0,0
"Alabama","Murder and manslaughter",66,3,8,1,1,8
"Alabama","Rape",16,1,1,0,0,1
"Alabama","Robbery",139,15,38,0,3,35
"Alabama","Aggravated assault",485,29,39,2,14,27
"Alabama","Burglary",242,41,70,2,5,67
"Alabama","Larceny",885,343,112,15,42,85
"Alabama","Motor vehicle theft",153,25,60,1,3,58
"Alabama","Other assaults",1748,180,90,5,34,61
"Alabama","Arson",3,0,2,0,0,2
"Alabama","Forgery and counterfeiting",65,13,2,0,0,2
"Alabama","Fraud",222,36,4,0,2,2
"Alabama","Embezzlement",2,0,0,0,0,0
"Alabama","Stolen property",25,7,3,0,0,3
"Alabama","Vandalism",215,16,26,2,11,17
"Alabama","Weapons",113,8,27,1,1,27
"Alabama","Prostitution",17,23,0,0,0,0
"Alabama","Sex offenses",1,0,0,0,0,0
"Alabama","Total Drug Violations",1237,274,116,10,9,118
"Alabama","Sale (subtotal)",33,19,2,0,0,2
"Alabama","Sale-Opiates",19,14,0,0,0,0
"Alabama","Sale-Marijuana",0,0,2,0,0,2
"Alabama","Sale-Synthetic narcotics",3,0,0,0,0,0
"Alabama","Sale-Other drugs",11,5,0,0,0,0
"Alabama","Possession (subtotal)",1204,255,114,10,9,116
"Alabama","Possession-Opiates",581,176,19,4,1,22
"Alabama","Possession-Marijuana",620,77,95,6,8,94
"Alabama","Possession-Synthetic narcotics",3,2,0,0,0,0
"Alabama","Gambling (total)",1,1,0,0,0,0
"Alabama","All other gambling",1,1,0,0,0,0
"Alabama","DUI",12,5,0,0,0,0
"Alabama","Liquor",4,4,0,0,0,0
"Alabama","Drunkenness",6,2,0,0,0,0
"Alabama","Disorderly conduct",12,0,0,0,0,0
"Alabama","Vagrancy",2,0,0,0,0,0
"Alabama","All other non-traffic offenses",643,298,7,1,2,6
