"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Maryland","Murder and manslaughter",105,6,18,0,3,15
"Maryland","Robbery",389,60,383,14,23,375
"Maryland","Aggravated assault",529,84,341,36,103,275
"Maryland","Burglary",744,260,381,58,47,393
"Maryland","Larceny",1241,410,364,39,99,304
"Maryland","Motor vehicle theft",762,151,692,50,68,676
"Maryland","Other assaults",6367,1224,1177,76,488,771
"Maryland","Arson",48,22,38,10,13,35
"Maryland","Forgery and counterfeiting",180,11,3,0,0,3
"Maryland","Fraud",141,33,9,0,1,8
"Maryland","Vandalism",366,116,306,44,65,286
"Maryland","Weapons",863,80,426,29,71,386
"Maryland","Prostitution",917,550,19,2,13,10
"Maryland","Sex offenses",160,64,37,4,4,37
"Maryland","Total Drug Violations",20606,3703,3376,140,217,3305
"Maryland","Sale (subtotal)",5363,280,2057,36,125,1970
"Maryland","Sale-Opiates",5350,279,1794,26,108,1713
"Maryland","Sale-Marijuana",5,1,253,9,17,246
"Maryland","Sale-Other drugs",3,0,9,1,0,10
"Maryland","Possession (subtotal)",15243,3423,1319,104,92,1335
"Maryland","Possession-Opiates",10594,2934,512,27,30,510
"Maryland","Possession-Marijuana",4634,486,798,75,61,815
"Maryland","Possession-Other drugs",15,3,9,2,1,10
"Maryland","Gambling (total)",241,5,74,0,2,72
"Maryland","All other gambling",241,5,74,0,2,72
"Maryland","Family offenses",131,19,5,0,2,3
"Maryland","DUI",217,214,0,2,0,2
"Maryland","Liquor",76,26,35,11,8,38
"Maryland","Disorderly conduct",639,122,796,31,230,598
"Maryland","Vagrancy",46,26,0,0,0,0
"Maryland","All other non-traffic offenses",39335,7518,1112,52,186,982
"Maryland","Curfew and Loitering",0,0,376,8,20,364
"Maryland","Rape",47,1,13,0,0,13
"Maryland","Sale-Synthetic narcotics",5,0,1,0,0,1
