"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New York","Murder and manslaughter",27,12,1,3,1,3
"New York","Rape",35,25,0,3,0,3
"New York","Robbery",218,80,123,15,9,129
"New York","Aggravated assault",584,281,100,31,38,93
"New York","Burglary",286,174,50,22,5,68
"New York","Larceny",645,554,68,36,30,74
"New York","Motor vehicle theft",259,90,90,8,10,88
"New York","Other assaults",868,554,105,37,49,93
"New York","Arson",18,11,3,0,0,3
"New York","Forgery and counterfeiting",60,33,4,0,1,3
"New York","Fraud",188,115,24,9,12,21
"New York","Stolen property",204,104,30,6,3,33
"New York","Vandalism",339,231,59,29,13,75
"New York","Weapons",166,34,38,7,5,40
"New York","Prostitution",67,50,0,1,0,1
"New York","Sex offenses",60,65,6,6,0,12
"New York","Total Drug Violations",1839,1100,191,72,26,238
"New York","Sale (subtotal)",55,14,6,5,0,11
"New York","Sale-Other drugs",26,10,1,0,0,1
"New York","Possession (subtotal)",1784,1086,185,67,26,227
"New York","Possession-Opiates",165,47,13,6,3,16
"New York","Possession-Marijuana",897,326,128,39,16,152
"New York","Possession-Other drugs",722,712,44,22,7,59
"New York","DUI",79,137,0,1,1,0
"New York","Disorderly conduct",129,107,47,9,11,45
"New York","All other non-traffic offenses",939,726,105,42,38,109
"New York","Sale-Marijuana",29,4,5,5,0,10
"New York","Family offenses",13,10,1,0,0,1
"New York","Vagrancy",13,6,0,0,0,0
"New York","Gambling (total)",6,0,2,0,0,2
"New York","All other gambling",6,0,2,0,0,2
"New York","Liquor",0,1,0,0,0,0
"New York","Manslaughter by negligence",1,0,0,0,0,0
"New York","Possession-Synthetic narcotics",0,1,0,0,0,0
