"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"California","Murder and manslaughter",129,249,13,33,2,44
"California","Manslaughter by negligence",4,11,0,2,1,1
"California","Rape",69,142,17,18,4,31
"California","Robbery",1225,1440,688,420,183,925
"California","Aggravated assault",3649,8823,426,785,254,960
"California","Burglary",870,2012,270,632,94,813
"California","Larceny",1648,4520,453,1240,701,999
"California","Motor vehicle theft",1059,2831,245,731,165,811
"California","Other assaults",1394,3529,416,786,420,787
"California","Arson",41,44,2,17,0,19
"California","Forgery and counterfeiting",277,724,11,25,10,26
"California","Fraud",192,492,6,18,9,15
"California","Embezzlement",32,59,1,3,4,0
"California","Stolen property",222,838,31,107,10,128
"California","Vandalism",382,1443,125,1123,72,1176
"California","Weapons",1308,1969,289,777,85,984
"California","Prostitution",1690,2647,101,38,124,15
"California","Sex offenses",947,1479,95,209,75,230
"California","Total Drug Violations",14582,20777,501,1744,324,1923
"California","Sale (subtotal)",4256,3808,208,311,60,459
"California","Sale-Opiates",3042,2125,116,82,28,170
"California","Sale-Marijuana",1070,610,90,153,14,229
"California","Sale-Other drugs",144,1073,2,76,18,60
"California","Possession (subtotal)",10326,16969,293,1433,264,1464
"California","Possession-Opiates",6207,6745,33,151,34,150
"California","Possession-Marijuana",1619,2448,244,869,124,991
"California","Possession-Other drugs",2500,7776,16,413,106,323
"California","Gambling (total)",105,290,11,7,2,16
"California","All other gambling",104,289,11,7,2,16
"California","Family offenses",3,17,0,0,0,0
"California","DUI",1117,8554,1,22,2,21
"California","Liquor",694,3515,8,103,10,101
"California","Drunkenness",18,158,0,9,4,5
"California","Disorderly conduct",82,165,100,96,54,142
"California","Vagrancy",41,75,1,44,6,39
"California","All other non-traffic offenses",12773,25301,613,2764,592,2799
"California","Runaways",0,0,20,42,41,21
"California","Bookmaking (horse and sports)",1,1,0,0,0,0
"California","Curfew and Loitering",0,0,1973,8768,3579,7192
