"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Minnesota","Murder and manslaughter",4,0,14,0,0,14
"Minnesota","Rape",80,4,22,1,0,24
"Minnesota","Robbery",460,20,227,6,19,219
"Minnesota","Aggravated assault",910,156,118,16,63,76
"Minnesota","Burglary",265,134,35,26,2,65
"Minnesota","Larceny",1053,407,311,71,172,279
"Minnesota","Motor vehicle theft",500,51,248,11,29,279
"Minnesota","Other assaults",2413,875,840,70,327,680
"Minnesota","Arson",5,16,7,1,3,5
"Minnesota","Forgery and counterfeiting",401,201,9,0,3,6
"Minnesota","Fraud",95,33,3,1,2,2
"Minnesota","Stolen property",360,110,108,4,6,122
"Minnesota","Vandalism",469,272,413,42,123,439
"Minnesota","Weapons",633,74,357,29,19,380
"Minnesota","Prostitution",1288,485,57,5,27,36
"Minnesota","Sex offenses",75,57,16,3,3,16
"Minnesota","Total Drug Violations",3461,626,392,33,58,398
"Minnesota","Sale (subtotal)",254,8,16,2,2,17
"Minnesota","Sale-Opiates",214,8,8,0,2,7
"Minnesota","Possession (subtotal)",3207,618,376,31,56,381
"Minnesota","Possession-Opiates",1638,146,123,1,19,109
"Minnesota","Possession-Marijuana",970,259,228,29,34,248
"Minnesota","Possession-Synthetic narcotics",20,85,0,0,0,0
"Minnesota","Possession-Other drugs",579,128,25,1,3,24
"Minnesota","DUI",472,791,2,2,1,3
"Minnesota","Liquor",1037,644,98,117,100,176
"Minnesota","Disorderly conduct",1469,803,1843,207,732,1491
"Minnesota","Vagrancy",110,40,0,0,0,0
"Minnesota","All other non-traffic offenses",5173,1071,528,63,94,532
"Minnesota","Curfew and Loitering",0,0,1750,303,903,1391
"Minnesota","Runaways",0,0,423,150,419,220
"Minnesota","Sale-Marijuana",39,0,8,2,0,10
"Minnesota","Family offenses",18,1,1,0,1,0
"Minnesota","Gambling (total)",18,0,7,0,0,7
"Minnesota","Bookmaking (horse and sports)",18,0,7,0,0,7
"Minnesota","Sale-Other drugs",1,0,0,0,0,0
