"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","Murder and manslaughter",8,54,3,10,0,13
"Arizona","Manslaughter by negligence",0,4,0,0,0,0
"Arizona","Rape",8,43,0,5,1,4
"Arizona","Robbery",136,342,33,89,11,116
"Arizona","Aggravated assault",226,1059,57,225,53,238
"Arizona","Burglary",149,863,67,357,28,403
"Arizona","Larceny",800,5296,310,1587,831,1165
"Arizona","Motor vehicle theft",156,1682,55,440,59,441
"Arizona","Other assaults",535,3103,179,741,364,596
"Arizona","Arson",3,10,1,15,2,15
"Arizona","Forgery and counterfeiting",115,1118,4,18,6,16
"Arizona","Fraud",64,426,8,45,23,33
"Arizona","Embezzlement",7,32,5,3,1,8
"Arizona","Stolen property",51,375,9,62,10,63
"Arizona","Vandalism",190,1224,67,714,126,676
"Arizona","Weapons",198,919,25,101,2,126
"Arizona","Prostitution",351,675,16,13,31,0
"Arizona","Sex offenses",29,364,8,70,4,75
"Arizona","Total Drug Violations",988,5047,83,653,147,619
"Arizona","Sale (subtotal)",218,929,11,39,7,46
"Arizona","Sale-Opiates",138,423,2,15,0,18
"Arizona","Sale-Marijuana",60,193,7,19,4,22
"Arizona","Sale-Synthetic narcotics",6,47,0,0,0,0
"Arizona","Sale-Other drugs",14,266,2,5,3,6
"Arizona","Possession (subtotal)",770,4118,72,614,140,573
"Arizona","Possession-Opiates",336,967,7,30,9,28
"Arizona","Possession-Marijuana",351,1587,61,527,116,499
"Arizona","Possession-Other drugs",80,1553,4,56,15,45
"Arizona","Family offenses",1,29,0,0,0,0
"Arizona","DUI",205,4417,2,121,13,112
"Arizona","Liquor",116,1497,16,579,202,413
"Arizona","Disorderly conduct",190,944,55,190,50,200
"Arizona","Vagrancy",73,389,0,0,0,0
"Arizona","All other non-traffic offenses",2835,13475,38,250,66,229
"Arizona","Curfew and Loitering",0,0,113,972,360,752
"Arizona","Possession-Synthetic narcotics",3,11,0,1,0,1
"Arizona","Runaways",0,0,2,4,6,1
