"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"California","",0,0,0,0,0,0
"California","Rape",20,23,1,0,0,1
"California","Robbery",293,182,170,117,47,240
"California","Aggravated assault",902,1536,62,110,30,142
"California","Burglary",487,538,66,31,25,72
"California","Larceny",616,987,118,93,122,89
"California","Motor vehicle theft",215,267,65,43,8,100
"California","Other assaults",493,789,55,35,23,67
"California","Arson",8,16,0,3,1,2
"California","Forgery and counterfeiting",76,117,0,1,1,0
"California","Fraud",39,64,1,2,2,1
"California","Embezzlement",1,20,1,0,0,1
"California","Stolen property",137,165,15,10,1,24
"California","Vandalism",105,270,24,49,17,56
"California","Weapons",174,194,31,33,2,62
"California","Prostitution",242,570,5,9,11,3
"California","Sex offenses",81,152,10,6,3,13
"California","Total Drug Violations",4145,3285,88,67,49,106
"California","Sale (subtotal)",1862,1360,68,48,44,72
"California","Sale-Opiates",1479,737,56,39,41,54
"California","Sale-Marijuana",307,348,12,6,2,16
"California","Sale-Other drugs",76,275,0,3,1,2
"California","Possession (subtotal)",2283,1925,20,19,5,34
"California","Possession-Opiates",1374,732,9,7,0,16
"California","Possession-Marijuana",125,173,11,9,2,18
"California","Possession-Other drugs",784,1020,0,3,3,0
"California","Gambling (total)",3,14,2,0,0,2
"California","All other gambling",3,14,2,0,0,2
"California","DUI",38,392,0,0,0,0
"California","Liquor",47,100,0,6,2,4
"California","Disorderly conduct",19,39,8,4,8,4
"California","Vagrancy",48,97,0,0,0,0
"California","All other non-traffic offenses",4115,4569,338,335,173,500
"California","Runaways",0,0,1,2,2,1
"California","Murder and manslaughter",19,6,1,0,0,1
"California","Family offenses",1,3,0,0,0,0
"California","Drunkenness",148,552,2,1,0,3
"California","Manslaughter by negligence",0,3,0,0,0,0
