"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Colorado","Murder and manslaughter",1,4,1,0,0,1
"Colorado","Rape",18,40,5,6,0,12
"Colorado","Robbery",69,116,30,32,5,58
"Colorado","Aggravated assault",236,584,22,73,18,80
"Colorado","Burglary",87,349,51,86,16,123
"Colorado","Larceny",672,2065,260,449,331,394
"Colorado","Motor vehicle theft",44,207,18,95,24,91
"Colorado","Other assaults",300,660,62,75,42,98
"Colorado","Forgery and counterfeiting",43,175,0,0,0,0
"Colorado","Fraud",21,110,1,5,4,2
"Colorado","Stolen property",32,183,8,49,15,44
"Colorado","Vandalism",40,158,9,76,14,73
"Colorado","Weapons",92,97,28,49,5,72
"Colorado","Prostitution",108,337,5,2,7,0
"Colorado","Sex offenses",19,120,29,41,2,71
"Colorado","Total Drug Violations",1305,2552,173,449,130,505
"Colorado","Sale (subtotal)",242,260,13,12,6,21
"Colorado","Sale-Opiates",214,130,12,2,2,14
"Colorado","Sale-Marijuana",16,91,1,9,4,6
"Colorado","Sale-Other drugs",12,39,0,1,0,1
"Colorado","Possession (subtotal)",1063,2292,160,437,124,484
"Colorado","Possession-Opiates",524,771,25,44,14,58
"Colorado","Possession-Marijuana",500,1077,133,381,104,418
"Colorado","Possession-Synthetic narcotics",3,13,0,0,0,0
"Colorado","Possession-Other drugs",36,431,2,12,6,8
"Colorado","Family offenses",29,78,3,1,4,0
"Colorado","DUI",168,1945,2,20,5,17
"Colorado","Liquor",21,150,20,114,54,83
"Colorado","Drunkenness",1,7,0,1,0,1
"Colorado","Disorderly conduct",1275,4936,185,526,245,482
"Colorado","Vagrancy",102,288,0,0,0,0
"Colorado","All other non-traffic offenses",3328,7267,250,745,266,746
"Colorado","Curfew and Loitering",0,0,234,1046,531,786
"Colorado","Runaways",0,0,53,108,104,63
"Colorado","Arson",2,3,1,0,0,1
"Colorado","Manslaughter by negligence",1,0,0,0,0,0
"Colorado","Embezzlement",0,3,0,0,0,0
"Colorado","",0,0,0,0,0,0
