"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Murder and manslaughter",90,10,16,0,0,16
"Tennessee","Rape",26,2,11,1,0,12
"Tennessee","Robbery",417,41,187,3,12,179
"Tennessee","Aggravated assault",844,105,224,5,81,152
"Tennessee","Burglary",677,122,414,19,11,423
"Tennessee","Larceny",2432,794,806,212,447,585
"Tennessee","Motor vehicle theft",487,117,150,3,22,133
"Tennessee","Other assaults",2823,532,2193,84,981,1306
"Tennessee","Arson",7,4,14,0,4,10
"Tennessee","Forgery and counterfeiting",251,40,13,2,3,13
"Tennessee","Fraud",154,16,12,2,1,13
"Tennessee","Embezzlement",43,15,5,1,3,3
"Tennessee","Stolen property",203,33,64,14,22,56
"Tennessee","Vandalism",222,59,312,36,56,295
"Tennessee","Weapons",562,79,330,17,76,280
"Tennessee","Prostitution",876,378,18,3,15,9
"Tennessee","Sex offenses",24,1,13,0,1,14
"Tennessee","Total Drug Violations",4261,566,549,73,65,561
"Tennessee","Sale (subtotal)",1994,191,152,28,16,167
"Tennessee","Sale-Opiates",1261,69,45,2,3,44
"Tennessee","Sale-Marijuana",657,53,105,21,9,119
"Tennessee","Sale-Synthetic narcotics",9,4,0,0,0,0
"Tennessee","Sale-Other drugs",67,65,2,5,4,4
"Tennessee","Possession (subtotal)",2209,366,392,45,48,390
"Tennessee","Possession-Opiates",828,109,23,4,4,23
"Tennessee","Possession-Marijuana",1279,172,365,34,39,360
"Tennessee","Possession-Other drugs",87,81,3,7,5,6
"Tennessee","Gambling (total)",64,6,35,0,2,33
"Tennessee","DUI",772,776,2,7,1,8
"Tennessee","Liquor",534,219,14,20,11,24
"Tennessee","Drunkenness",178,118,77,9,16,70
"Tennessee","Disorderly conduct",1932,493,1968,88,964,1098
"Tennessee","All other non-traffic offenses",3379,655,519,54,120,456
"Tennessee","Curfew and Loitering",0,0,524,56,221,363
"Tennessee","Runaways",0,0,276,35,183,131
"Tennessee","Vagrancy",4,1,0,0,0,0
"Tennessee","Family offenses",2,0,0,0,0,0
"Tennessee","Possession-Synthetic narcotics",15,4,1,0,0,1
"Tennessee","Manslaughter by negligence",0,2,0,0,0,0
