"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Aggravated assault",642,513,77,58,28,107
"Texas","Larceny",4100,4071,748,927,766,947
"Texas","Other assaults",3900,3799,890,603,433,1065
"Texas","Forgery and counterfeiting",540,318,10,12,7,16
"Texas","Fraud",630,287,2,3,2,3
"Texas","Weapons",1002,573,74,96,8,163
"Texas","Total Drug Violations",11535,6566,592,745,191,1157
"Texas","Sale (subtotal)",14,7,0,0,0,0
"Texas","Sale-Opiates",12,6,0,0,0,0
"Texas","Sale-Marijuana",1,1,0,0,0,0
"Texas","Possession (subtotal)",11521,6559,592,745,191,1157
"Texas","Possession-Opiates",4743,2978,58,75,36,99
"Texas","Possession-Marijuana",3077,1651,382,509,110,788
"Texas","Possession-Synthetic narcotics",1,1,7,10,3,14
"Texas","Family offenses",10,11,0,0,0,0
"Texas","DUI",723,4179,0,18,3,15
"Texas","Liquor",1128,1532,10,60,13,57
"Texas","Drunkenness",3824,10189,42,156,38,161
"Texas","All other non-traffic offenses",19773,13763,537,842,389,993
"Texas","Burglary",535,433,147,151,17,283
"Texas","Runaways",0,0,1393,1781,2004,1202
"Texas","Possession-Other drugs",3700,1929,145,151,42,256
"Texas","Disorderly conduct",2183,1526,1593,1078,983,1695
"Texas","Motor vehicle theft",0,3,15,24,2,37
"Texas","Murder and manslaughter",80,53,13,6,1,18
"Texas","Rape",99,125,3,0,0,3
"Texas","Robbery",558,443,183,140,28,296
"Texas","Arson",13,12,2,5,0,7
"Texas","Vandalism",666,513,134,243,62,316
"Texas","Prostitution",1439,1387,31,20,43,8
"Texas","Sex offenses",152,181,39,34,6,68
"Texas","Gambling (total)",70,10,3,0,0,3
"Texas","All other gambling",70,10,3,0,0,3
"Texas","Vagrancy",78,25,2,0,0,2
"Texas","Manslaughter by negligence",2,8,1,1,0,2
"Texas","Curfew and Loitering",0,0,96,208,105,199
"Texas","Embezzlement",1,1,0,0,0,0
"Texas","Sale-Other drugs",1,0,0,0,0,0
