"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Missouri","",0,0,0,0,0,0
"Missouri","Murder and manslaughter",80,5,12,2,0,14
"Missouri","Manslaughter by negligence",10,4,0,0,0,0
"Missouri","Rape",113,11,15,0,0,15
"Missouri","Robbery",518,55,162,5,7,160
"Missouri","Aggravated assault",1508,247,146,10,33,123
"Missouri","Burglary",806,169,160,5,11,154
"Missouri","Larceny",2748,764,341,63,129,275
"Missouri","Motor vehicle theft",173,41,89,1,6,84
"Missouri","Other assaults",2932,598,964,41,296,710
"Missouri","Arson",18,6,9,0,2,7
"Missouri","Forgery and counterfeiting",241,47,4,1,1,4
"Missouri","Fraud",169,65,1,1,0,2
"Missouri","Stolen property",768,104,153,5,15,143
"Missouri","Vandalism",932,235,333,26,40,319
"Missouri","Weapons",598,61,114,7,15,106
"Missouri","Prostitution",140,43,0,0,0,0
"Missouri","Sex offenses",265,68,46,4,6,44
"Missouri","Total Drug Violations",2876,737,324,25,27,323
"Missouri","Sale (subtotal)",370,42,7,0,0,7
"Missouri","Sale-Opiates",31,5,0,0,0,0
"Missouri","Sale-Marijuana",8,3,0,0,0,0
"Missouri","Sale-Other drugs",331,34,7,0,0,7
"Missouri","Possession (subtotal)",2506,695,317,25,27,316
"Missouri","Possession-Opiates",893,251,1,0,0,1
"Missouri","Possession-Marijuana",593,64,47,4,3,48
"Missouri","Possession-Other drugs",1020,380,269,21,24,267
"Missouri","Gambling (total)",29,2,4,0,0,4
"Missouri","All other gambling",29,2,4,0,0,4
"Missouri","Family offenses",212,93,0,0,0,0
"Missouri","DUI",191,105,0,0,0,0
"Missouri","Liquor",975,334,7,8,4,11
"Missouri","Disorderly conduct",3279,1215,218,10,86,142
"Missouri","Vagrancy",97,13,1,0,0,1
"Missouri","All other non-traffic offenses",3747,965,220,24,31,213
"Missouri","Curfew and Loitering",0,0,2,1,1,2
