"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Pennsylvania","",0,0,0,0,0,0
"Pennsylvania","Murder and manslaughter",202,41,19,0,0,19
"Pennsylvania","Manslaughter by negligence",4,1,0,0,0,0
"Pennsylvania","Rape",266,91,53,11,0,64
"Pennsylvania","Robbery",1901,546,1077,102,125,1057
"Pennsylvania","Aggravated assault",3164,1094,609,124,201,542
"Pennsylvania","Burglary",946,515,267,80,23,328
"Pennsylvania","Larceny",3021,1698,899,183,500,594
"Pennsylvania","Motor vehicle theft",1064,389,481,117,53,559
"Pennsylvania","Other assaults",2697,1059,1311,229,538,1005
"Pennsylvania","Arson",53,16,20,12,5,27
"Pennsylvania","Forgery and counterfeiting",382,43,10,1,2,9
"Pennsylvania","Fraud",527,198,21,5,6,20
"Pennsylvania","Embezzlement",129,91,6,4,3,7
"Pennsylvania","Stolen property",49,25,6,1,0,7
"Pennsylvania","Vandalism",198,241,121,147,34,237
"Pennsylvania","Weapons",1097,168,470,98,169,404
"Pennsylvania","Prostitution",769,488,4,3,5,2
"Pennsylvania","Sex offenses",299,156,124,35,7,152
"Pennsylvania","Total Drug Violations",12983,5875,1696,517,132,2084
"Pennsylvania","Sale (subtotal)",5756,2476,757,275,57,976
"Pennsylvania","Sale-Opiates",3920,1652,486,156,39,603
"Pennsylvania","Sale-Marijuana",1595,475,257,84,14,328
"Pennsylvania","Sale-Synthetic narcotics",212,326,12,34,4,42
"Pennsylvania","Sale-Other drugs",29,23,2,1,0,3
"Pennsylvania","Possession (subtotal)",7227,3399,939,242,75,1108
"Pennsylvania","Possession-Opiates",3653,2219,213,42,12,243
"Pennsylvania","Possession-Marijuana",3205,821,714,169,57,828
"Pennsylvania","Possession-Synthetic narcotics",327,329,8,25,4,29
"Pennsylvania","Possession-Other drugs",42,30,4,6,2,8
"Pennsylvania","Gambling (total)",157,32,14,0,1,13
"Pennsylvania","Number and lottery",27,9,0,0,0,0
"Pennsylvania","All other gambling",125,20,14,0,1,13
"Pennsylvania","Family offenses",33,17,1,1,2,0
"Pennsylvania","DUI",2277,2079,23,14,12,26
"Pennsylvania","Liquor",107,384,14,292,76,232
"Pennsylvania","Drunkenness",69,146,0,3,1,2
"Pennsylvania","Disorderly conduct",1752,1283,993,146,538,603
"Pennsylvania","Vagrancy",327,99,10,2,0,12
"Pennsylvania","All other non-traffic offenses",6187,2767,395,165,97,470
"Pennsylvania","Curfew and Loitering",0,0,14742,6326,5419,15903
"Pennsylvania","Bookmaking (horse and sports)",5,3,0,0,0,0
