"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Carolina","Murder and manslaughter",15,7,0,1,0,1
"North Carolina","Rape",24,12,0,3,0,3
"North Carolina","Robbery",223,52,67,7,4,70
"North Carolina","Aggravated assault",245,126,18,3,5,16
"North Carolina","Burglary",319,210,97,39,13,123
"North Carolina","Larceny",1047,734,188,124,131,181
"North Carolina","Motor vehicle theft",13,12,6,0,0,6
"North Carolina","Other assaults",1206,763,135,51,57,130
"North Carolina","Arson",8,6,13,10,1,22
"North Carolina","Forgery and counterfeiting",33,17,1,1,1,1
"North Carolina","Fraud",635,347,9,4,2,11
"North Carolina","Embezzlement",79,49,7,1,3,5
"North Carolina","Stolen property",256,102,47,2,3,46
"North Carolina","Vandalism",288,234,52,49,11,90
"North Carolina","Weapons",296,102,54,11,6,60
"North Carolina","Sex offenses",52,80,3,1,0,4
"North Carolina","Total Drug Violations",1941,630,156,64,22,199
"North Carolina","Sale (subtotal)",720,197,53,9,1,62
"North Carolina","Sale-Opiates",436,129,32,5,0,37
"North Carolina","Sale-Marijuana",274,67,21,4,1,25
"North Carolina","Sale-Other drugs",10,0,0,0,0,0
"North Carolina","Possession (subtotal)",1221,433,103,55,21,137
"North Carolina","Possession-Opiates",203,126,8,3,1,10
"North Carolina","Possession-Marijuana",851,224,82,32,15,99
"North Carolina","Possession-Synthetic narcotics",3,0,0,0,0,0
"North Carolina","Possession-Other drugs",164,83,13,20,5,28
"North Carolina","Family offenses",41,35,3,0,3,0
"North Carolina","DUI",345,1320,4,13,6,11
"North Carolina","Liquor",837,1223,27,87,30,89
"North Carolina","Disorderly conduct",1345,807,219,50,72,198
"North Carolina","Vagrancy",223,98,22,8,7,25
"North Carolina","All other non-traffic offenses",6623,3468,270,125,84,327
"North Carolina","Prostitution",73,75,0,0,0,0
"North Carolina","Gambling (total)",2,2,0,0,0,0
"North Carolina","All other gambling",0,2,0,0,0,0
"North Carolina","Sale-Synthetic narcotics",0,1,0,0,0,0
"North Carolina","Number and lottery",2,0,0,0,0,0
