"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"California","Murder and manslaughter",27,7,3,0,0,3
"California","Rape",14,5,7,0,0,7
"California","Robbery",238,66,128,31,31,130
"California","Aggravated assault",392,177,14,19,5,28
"California","Burglary",188,65,60,18,9,70
"California","Larceny",215,98,28,10,9,29
"California","Motor vehicle theft",270,137,97,63,14,146
"California","Other assaults",1106,536,91,27,37,81
"California","Arson",4,4,2,2,1,4
"California","Forgery and counterfeiting",51,24,1,0,0,1
"California","Fraud",65,20,1,2,1,2
"California","Embezzlement",6,2,0,0,0,0
"California","Stolen property",68,32,14,4,3,15
"California","Vandalism",301,169,29,32,19,44
"California","Weapons",282,101,45,24,9,61
"California","Prostitution",141,67,22,19,41,0
"California","Sex offenses",230,108,30,6,25,11
"California","Total Drug Violations",2653,686,120,35,18,138
"California","Sale (subtotal)",1003,192,88,21,11,99
"California","Sale-Opiates",620,86,35,6,6,35
"California","Sale-Marijuana",352,63,52,13,5,61
"California","Sale-Other drugs",31,43,1,2,0,3
"California","Possession (subtotal)",1650,494,32,14,7,39
"California","Possession-Opiates",1139,308,12,7,2,17
"California","Possession-Marijuana",46,12,12,4,2,14
"California","Possession-Other drugs",465,174,8,3,3,8
"California","DUI",131,177,1,0,0,1
"California","Drunkenness",638,767,0,0,0,0
"California","Disorderly conduct",13,31,0,2,1,1
"California","Vagrancy",7,4,0,0,0,0
"California","All other non-traffic offenses",2667,701,122,35,70,91
"California","Runaways",0,0,35,14,32,17
"California","Gambling (total)",5,1,0,0,0,0
"California","All other gambling",5,1,0,0,0,0
"California","Family offenses",0,1,2,0,2,0
"California","Liquor",10,28,0,1,0,1
"California","Manslaughter by negligence",0,2,0,0,0,0
