"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Alabama","",0,0,0,0,0,0
"Alabama","Murder and manslaughter",51,6,9,0,0,9
"Alabama","Manslaughter by negligence",2,0,0,0,0,0
"Alabama","Rape",23,6,3,1,2,2
"Alabama","Robbery",247,18,44,1,3,42
"Alabama","Aggravated assault",573,37,33,0,9,24
"Alabama","Burglary",256,50,52,0,0,52
"Alabama","Larceny",820,315,94,18,54,59
"Alabama","Motor vehicle theft",153,23,27,0,3,24
"Alabama","Other assaults",1626,174,104,3,44,63
"Alabama","Arson",8,2,0,0,0,0
"Alabama","Forgery and counterfeiting",62,11,0,0,0,0
"Alabama","Fraud",258,41,3,0,2,1
"Alabama","Embezzlement",2,0,0,0,0,0
"Alabama","Stolen property",22,6,1,0,0,1
"Alabama","Vandalism",185,26,25,1,7,19
"Alabama","Weapons",135,8,51,2,4,49
"Alabama","Prostitution",44,45,0,0,0,0
"Alabama","Sex offenses",0,2,0,0,0,0
"Alabama","Total Drug Violations",1634,394,103,2,13,92
"Alabama","Sale (subtotal)",34,5,0,0,0,0
"Alabama","Sale-Opiates",14,0,0,0,0,0
"Alabama","Sale-Marijuana",2,2,0,0,0,0
"Alabama","Sale-Synthetic narcotics",1,0,0,0,0,0
"Alabama","Sale-Other drugs",17,3,0,0,0,0
"Alabama","Possession (subtotal)",1600,389,103,2,13,92
"Alabama","Possession-Opiates",768,285,25,0,2,23
"Alabama","Possession-Marijuana",827,102,78,2,11,69
"Alabama","Possession-Synthetic narcotics",5,2,0,0,0,0
"Alabama","Gambling (total)",3,1,0,0,0,0
"Alabama","All other gambling",3,1,0,0,0,0
"Alabama","DUI",6,1,0,0,0,0
"Alabama","Liquor",5,1,0,0,0,0
"Alabama","Drunkenness",11,1,0,0,0,0
"Alabama","Disorderly conduct",11,0,0,0,0,0
"Alabama","Vagrancy",1,0,0,0,0,0
"Alabama","All other non-traffic offenses",838,300,7,2,1,8
