"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Virginia","Larceny",439,170,75,13,25,64
"Virginia","Other assaults",1319,307,314,4,142,177
"Virginia","Forgery and counterfeiting",36,42,0,1,0,2
"Virginia","Vandalism",108,45,57,12,13,56
"Virginia","Total Drug Violations",1599,271,99,8,7,101
"Virginia","Possession (subtotal)",1067,240,64,8,6,67
"Virginia","Possession-Marijuana",303,53,42,8,5,46
"Virginia","DUI",108,174,0,0,0,0
"Virginia","Drunkenness",430,374,6,1,0,7
"Virginia","All other non-traffic offenses",5242,1204,173,17,32,158
"Virginia","Fraud",182,35,1,0,0,1
"Virginia","Sale (subtotal)",483,18,34,0,0,34
"Virginia","Sale-Marijuana",41,6,8,0,0,8
"Virginia","Aggravated assault",314,75,26,2,9,19
"Virginia","Possession-Opiates",540,114,11,0,0,11
"Virginia","Liquor",33,53,1,6,1,6
"Virginia","Burglary",131,37,59,8,2,65
"Virginia","Disorderly conduct",106,34,171,3,67,107
"Virginia","Motor vehicle theft",52,7,21,2,2,21
"Virginia","Rape",21,5,1,0,0,1
"Virginia","Embezzlement",26,7,1,0,1,0
"Virginia","Family offenses",321,19,2,1,0,3
"Virginia","Possession-Other drugs",204,68,11,0,1,10
"Virginia","Weapons",167,16,23,3,4,22
"Virginia","Murder and manslaughter",49,0,3,0,0,3
"Virginia","Robbery",166,12,45,0,0,45
"Virginia","Stolen property",30,2,9,0,1,8
"Virginia","Prostitution",21,8,0,0,0,0
"Virginia","Sex offenses",19,8,6,0,0,6
"Virginia","Sale-Opiates",383,9,24,0,0,24
"Virginia","Sale-Other drugs",55,3,2,0,0,2
"Virginia","Curfew and Loitering",0,0,68,3,17,54
"Virginia","Possession-Synthetic narcotics",20,5,0,0,0,0
"Virginia","Arson",6,3,6,5,3,9
"Virginia","Sale-Synthetic narcotics",4,0,0,0,0,0
"Virginia","Gambling (total)",0,0,1,0,0,1
