"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Utah","Manslaughter by negligence",1,1,0,1,0,1
"Utah","Robbery",15,95,2,8,2,13
"Utah","Aggravated assault",42,196,5,28,2,38
"Utah","Burglary",15,112,1,40,2,42
"Utah","Larceny",110,1562,50,460,225,338
"Utah","Motor vehicle theft",10,53,2,24,5,25
"Utah","Other assaults",153,1257,29,152,64,142
"Utah","Forgery and counterfeiting",12,151,0,5,1,4
"Utah","Fraud",4,72,0,2,1,1
"Utah","Stolen property",18,124,1,14,5,16
"Utah","Vandalism",31,222,4,66,15,66
"Utah","Weapons",31,186,4,47,4,50
"Utah","Prostitution",32,259,0,2,2,0
"Utah","Sex offenses",1,23,1,11,2,14
"Utah","Total Drug Violations",333,1473,10,110,20,111
"Utah","Sale (subtotal)",113,360,1,8,2,9
"Utah","Sale-Opiates",104,308,1,3,1,4
"Utah","Sale-Marijuana",1,17,0,5,1,5
"Utah","Sale-Other drugs",7,34,0,0,0,0
"Utah","Possession (subtotal)",218,1102,9,98,18,98
"Utah","Possession-Opiates",169,617,1,15,3,14
"Utah","Possession-Marijuana",31,295,8,79,13,81
"Utah","Possession-Synthetic narcotics",4,10,0,0,0,0
"Utah","Possession-Other drugs",14,180,0,4,2,3
"Utah","Family offenses",41,254,0,3,3,0
"Utah","DUI",66,1062,0,11,6,8
"Utah","Liquor",136,1467,1,130,76,72
"Utah","Drunkenness",81,928,0,5,2,3
"Utah","Disorderly conduct",53,365,34,137,43,150
"Utah","All other non-traffic offenses",1314,6873,24,288,115,225
"Utah","Murder and manslaughter",0,5,0,0,0,0
"Utah","Rape",2,14,0,3,0,3
"Utah","Arson",0,5,0,5,0,5
"Utah","Embezzlement",4,3,0,0,0,0
"Utah","Vagrancy",2,1,0,0,0,0
"Utah","Sale-Synthetic narcotics",1,1,0,0,0,0
