"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Michigan","Murder and manslaughter",156,8,15,2,2,15
"Michigan","Rape",40,4,4,0,0,4
"Michigan","Robbery",606,58,332,11,11,334
"Michigan","Aggravated assault",2173,199,378,25,138,268
"Michigan","Burglary",1004,113,295,9,16,292
"Michigan","Larceny",978,112,98,3,13,88
"Michigan","Motor vehicle theft",1114,124,523,19,51,494
"Michigan","Other assaults",2271,225,424,15,158,286
"Michigan","Arson",51,5,25,0,4,21
"Michigan","Forgery and counterfeiting",250,25,8,0,1,7
"Michigan","Fraud",300,30,12,0,5,7
"Michigan","Stolen property",314,50,78,5,8,75
"Michigan","Vandalism",270,39,60,11,11,61
"Michigan","Weapons",1835,99,429,20,24,428
"Michigan","Prostitution",75,28,2,1,2,1
"Michigan","Sex offenses",31,6,11,0,2,9
"Michigan","Total Drug Violations",3831,303,382,22,28,379
"Michigan","Sale (subtotal)",1127,54,85,2,7,80
"Michigan","Sale-Opiates",708,42,49,1,4,46
"Michigan","Sale-Marijuana",381,8,33,1,2,32
"Michigan","Sale-Other drugs",27,1,1,0,1,0
"Michigan","Possession (subtotal)",2704,249,297,20,21,299
"Michigan","Possession-Opiates",1360,151,115,6,5,116
"Michigan","Possession-Marijuana",1217,62,178,14,16,179
"Michigan","Possession-Synthetic narcotics",49,25,3,0,0,3
"Michigan","Possession-Other drugs",78,11,1,0,0,1
"Michigan","Family offenses",60,1,0,0,0,0
"Michigan","DUI",1430,506,4,3,1,6
"Michigan","Liquor",11,0,1,0,0,1
"Michigan","Disorderly conduct",925,124,252,6,85,176
"Michigan","Vagrancy",153,37,0,0,0,0
"Michigan","All other non-traffic offenses",4749,620,367,23,45,357
"Michigan","Curfew and Loitering",0,0,305,5,52,258
"Michigan","Gambling (total)",14,1,12,0,0,13
"Michigan","Embezzlement",10,3,0,0,0,0
"Michigan","Drunkenness",4,1,0,0,0,0
"Michigan","Sale-Synthetic narcotics",11,3,2,0,0,2
"Michigan","Runaways",0,0,1,1,1,1
