#{"white_adult"=>11.156664261979396, "white_juvenile"=>47.47252364371218, "black_adult"=>14.987046909456826, "black_juvenile"=>36.13587087448808, "male_juvenile"=>63.78522075859146, "female_juvenile"=>30.066920374204305}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2008,13.646056958463364,6.3389432981521985,57.512974653210456,27.75079783543777,81.07169053777555,30.44260906395595
2010,10.30275504255467,9.674922600619196,27.977940947892638,62.814070351758794,40.28101934673664,16.32796603783064
2011,9.602499764262957,29.16869227029655,58.430389054478134,32.190568163528084,71.70497113256765,43.789603832878264
