"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Colorado","Unclassified Arrest",0,0,0,0,0,0
"Colorado","Murder and manslaughter",14,13,0,2,0,3
"Colorado","Rape",23,68,3,4,0,7
"Colorado","Robbery",135,119,17,23,11,29
"Colorado","Aggravated assault",223,550,26,58,18,71
"Colorado","Burglary",106,357,41,69,12,104
"Colorado","Larceny",120,467,38,88,21,110
"Colorado","Motor vehicle theft",50,171,4,49,9,48
"Colorado","Other assaults",290,613,59,94,40,122
"Colorado","Forgery and counterfeiting",14,53,0,0,0,0
"Colorado","Fraud",23,80,3,1,1,4
"Colorado","Embezzlement",2,10,0,0,0,0
"Colorado","Stolen property",6,24,0,2,0,2
"Colorado","Vandalism",32,187,31,184,27,197
"Colorado","Weapons",79,109,17,32,6,45
"Colorado","Sex offenses",25,108,8,19,0,31
"Colorado","Total Drug Violations",413,754,27,27,6,49
"Colorado","Sale (subtotal)",183,216,9,12,5,17
"Colorado","Sale-Opiates",153,129,5,5,4,6
"Colorado","Sale-Marijuana",26,47,4,5,1,8
"Colorado","Sale-Synthetic narcotics",0,1,0,0,0,0
"Colorado","Sale-Other drugs",4,39,0,2,0,3
"Colorado","Possession (subtotal)",229,534,18,15,1,32
"Colorado","Possession-Opiates",192,329,7,6,1,12
"Colorado","Possession-Marijuana",9,21,9,6,0,15
"Colorado","Possession-Other drugs",24,176,2,3,0,5
"Colorado","Family offenses",40,121,0,1,0,1
"Colorado","Disorderly conduct",2,6,16,12,5,24
"Colorado","All other non-traffic offenses",156,420,34,62,8,94
"Colorado","Runaways",0,0,561,1088,973,758
"Colorado","Arson",1,11,0,1,0,1
"Colorado","Prostitution",8,8,1,2,4,0
"Colorado","DUI",13,60,0,2,0,2
"Colorado","Liquor",1,2,1,4,1,5
"Colorado","Possession-Synthetic narcotics",4,8,0,0,0,0
"Colorado","Curfew and Loitering",0,0,0,1,0,1
