"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"California","Murder and manslaughter",1,15,0,1,0,1
"California","Rape",5,37,1,6,1,6
"California","Robbery",60,213,22,92,31,90
"California","Aggravated assault",199,1427,18,173,49,146
"California","Burglary",65,438,17,98,9,107
"California","Larceny",154,1570,81,951,516,553
"California","Motor vehicle theft",19,218,12,118,23,113
"California","Other assaults",190,1099,90,712,272,548
"California","Arson",1,7,2,18,2,18
"California","Forgery and counterfeiting",23,81,1,5,1,5
"California","Fraud",22,115,3,13,3,13
"California","Embezzlement",3,22,0,3,2,2
"California","Stolen property",24,144,7,33,6,36
"California","Vandalism",29,221,28,390,47,378
"California","Weapons",47,473,15,388,34,377
"California","Prostitution",130,187,8,1,9,0
"California","Sex offenses",38,297,10,86,22,78
"California","Total Drug Violations",452,3344,60,882,164,804
"California","Sale (subtotal)",82,494,9,105,17,104
"California","Sale-Opiates",31,80,0,4,0,4
"California","Sale-Marijuana",35,180,7,70,13,68
"California","Sale-Other drugs",16,234,2,31,4,32
"California","Possession (subtotal)",370,2850,51,777,147,700
"California","Possession-Opiates",125,1092,2,63,12,55
"California","Possession-Marijuana",93,495,44,630,113,575
"California","Possession-Other drugs",152,1263,5,84,22,70
"California","Gambling (total)",5,4,0,4,0,4
"California","All other gambling",5,4,0,4,0,4
"California","Family offenses",0,2,0,0,0,0
"California","DUI",69,1603,1,16,9,8
"California","Liquor",10,167,9,172,60,125
"California","Drunkenness",156,1384,12,178,50,142
"California","Disorderly conduct",15,116,54,486,190,362
"California","All other non-traffic offenses",526,3403,131,2198,965,1442
"California","Curfew and Loitering",0,0,0,9,2,7
"California","Vagrancy",1,5,0,1,0,1
"California","Runaways",0,0,1,2,1,2
"California","Manslaughter by negligence",1,3,0,0,0,0
