"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Murder and manslaughter",47,14,10,0,0,10
"Tennessee","Rape",17,15,5,4,0,9
"Tennessee","Robbery",175,84,64,8,2,70
"Tennessee","Aggravated assault",1949,1652,450,216,263,418
"Tennessee","Burglary",162,186,119,27,3,143
"Tennessee","Larceny",1260,1487,410,199,289,334
"Tennessee","Motor vehicle theft",48,43,17,8,2,23
"Tennessee","Other assaults",622,577,153,72,75,152
"Tennessee","Forgery and counterfeiting",94,55,3,4,0,9
"Tennessee","Fraud",228,236,15,10,9,16
"Tennessee","Vandalism",186,187,115,49,41,128
"Tennessee","Weapons",195,112,48,29,13,67
"Tennessee","Prostitution",253,552,2,0,1,1
"Tennessee","Sex offenses",14,30,6,1,0,7
"Tennessee","Total Drug Violations",3578,2210,303,220,85,457
"Tennessee","Sale (subtotal)",484,230,19,16,3,32
"Tennessee","Sale-Opiates",320,75,4,2,1,5
"Tennessee","Sale-Marijuana",114,71,12,12,2,22
"Tennessee","Sale-Synthetic narcotics",4,10,0,0,0,0
"Tennessee","Sale-Other drugs",46,74,3,2,0,5
"Tennessee","Possession (subtotal)",3002,1884,278,199,78,417
"Tennessee","Possession-Opiates",807,323,20,6,6,20
"Tennessee","Possession-Marijuana",1955,1058,221,162,57,344
"Tennessee","Possession-Synthetic narcotics",14,55,3,1,0,4
"Tennessee","Possession-Other drugs",226,448,34,30,15,49
"Tennessee","Gambling (total)",123,12,17,1,0,18
"Tennessee","Family offenses",1,0,0,0,0,0
"Tennessee","DUI",613,2350,0,7,2,5
"Tennessee","Liquor",45,219,14,50,26,41
"Tennessee","Drunkenness",776,2247,1,3,1,3
"Tennessee","Disorderly conduct",416,407,868,289,489,694
"Tennessee","All other non-traffic offenses",23130,21280,899,743,520,1156
"Tennessee","Curfew and Loitering",0,0,251,248,162,363
"Tennessee","Runaways",0,0,125,84,122,94
"Tennessee","Arson",2,2,1,2,0,3
"Tennessee","Manslaughter by negligence",0,1,0,0,0,0
"Tennessee","Stolen property",1,2,0,0,0,0
