"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Virginia","Murder and manslaughter",5,6,1,0,0,1
"Virginia","Robbery",76,32,18,6,0,25
"Virginia","Aggravated assault",66,45,16,4,13,7
"Virginia","Burglary",134,151,80,28,7,101
"Virginia","Larceny",743,817,288,268,274,295
"Virginia","Motor vehicle theft",34,21,12,23,2,33
"Virginia","Other assaults",1223,1861,256,286,217,328
"Virginia","Forgery and counterfeiting",52,49,2,4,3,3
"Virginia","Fraud",149,229,4,5,3,6
"Virginia","Embezzlement",26,52,1,0,0,1
"Virginia","Stolen property",32,21,12,4,0,16
"Virginia","Vandalism",71,165,24,58,14,69
"Virginia","Weapons",112,64,16,19,6,30
"Virginia","Prostitution",7,25,0,0,0,0
"Virginia","Sex offenses",23,36,10,10,0,20
"Virginia","Total Drug Violations",565,774,58,140,26,173
"Virginia","Sale (subtotal)",135,138,4,13,2,15
"Virginia","Sale-Opiates",71,46,0,0,0,0
"Virginia","Sale-Marijuana",54,77,2,8,0,10
"Virginia","Sale-Other drugs",9,14,2,5,2,5
"Virginia","Possession (subtotal)",414,597,53,122,24,152
"Virginia","Possession-Opiates",65,90,1,1,1,1
"Virginia","Possession-Marijuana",332,448,49,113,21,141
"Virginia","Possession-Synthetic narcotics",5,5,1,3,1,3
"Virginia","Possession-Other drugs",12,54,2,5,1,7
"Virginia","Family offenses",15,14,0,0,0,0
"Virginia","DUI",505,1878,1,8,2,7
"Virginia","Liquor",229,734,49,208,102,155
"Virginia","Drunkenness",897,3063,1,14,6,9
"Virginia","Disorderly conduct",279,342,27,21,13,35
"Virginia","Vagrancy",16,132,0,0,0,0
"Virginia","All other non-traffic offenses",3335,4695,120,211,65,271
"Virginia","Curfew and Loitering",0,0,228,328,203,363
"Virginia","Rape",8,8,0,1,0,1
"Virginia","Arson",3,5,8,3,2,9
"Virginia","Runaways",0,0,1,0,0,1
"Virginia","Sale-Synthetic narcotics",1,1,0,0,0,0
"Virginia","Manslaughter by negligence",0,2,0,0,0,0
