"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Carolina","Robbery",233,39,51,6,3,54
"North Carolina","Aggravated assault",292,110,25,10,12,23
"North Carolina","Burglary",378,194,87,34,13,109
"North Carolina","Larceny",1186,742,233,106,152,195
"North Carolina","Motor vehicle theft",45,18,12,4,3,13
"North Carolina","Other assaults",1294,705,91,37,50,79
"North Carolina","Arson",10,2,4,8,2,10
"North Carolina","Forgery and counterfeiting",71,27,2,1,1,2
"North Carolina","Fraud",665,338,4,2,0,6
"North Carolina","Embezzlement",90,25,2,1,1,2
"North Carolina","Stolen property",167,60,36,2,3,35
"North Carolina","Vandalism",262,166,17,15,6,26
"North Carolina","Weapons",264,74,24,10,5,30
"North Carolina","Prostitution",151,104,0,0,0,0
"North Carolina","Sex offenses",91,103,6,10,2,14
"North Carolina","Total Drug Violations",1881,535,122,50,26,153
"North Carolina","Sale (subtotal)",652,167,34,3,2,35
"North Carolina","Sale-Opiates",332,91,5,0,1,4
"North Carolina","Sale-Marijuana",307,67,26,3,1,28
"North Carolina","Sale-Other drugs",13,8,2,0,0,2
"North Carolina","Possession (subtotal)",1229,368,88,47,24,118
"North Carolina","Possession-Opiates",125,52,1,1,0,2
"North Carolina","Possession-Marijuana",229,68,27,12,4,35
"North Carolina","Possession-Other drugs",875,246,60,34,20,81
"North Carolina","Family offenses",73,35,2,0,2,0
"North Carolina","DUI",528,1389,0,4,0,4
"North Carolina","Liquor",1149,1135,39,54,34,68
"North Carolina","Disorderly conduct",1020,568,163,49,63,153
"North Carolina","Vagrancy",155,124,0,0,0,0
"North Carolina","All other non-traffic offenses",5931,2451,152,73,60,185
"North Carolina","Murder and manslaughter",15,8,4,0,0,4
"North Carolina","Rape",22,26,5,3,0,8
"North Carolina","Sale-Synthetic narcotics",0,1,1,0,0,1
"North Carolina","Possession-Synthetic narcotics",0,2,0,0,0,0
"North Carolina","Gambling (total)",0,2,0,0,0,0
"North Carolina","All other gambling",0,2,0,0,0,0
