#{"white_adult"=>1633.7989926893595, "white_juvenile"=>1110.8823132005336, "black_adult"=>4562.062945195743, "black_juvenile"=>1955.6888532876314, "male_juvenile"=>1884.1218889119993, "female_juvenile"=>587.3834608972799}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,1742.4332516228085,4732.295228141036,1302.303283633543,1987.9002456758421,2107.148768493948,698.9409844147509
2006,1746.0977013115262,4446.821236983193,1352.501212299634,2145.528613722093,2243.441601187725,712.8444069413362
2007,1708.3543307560878,4590.857651497942,1269.4878921552524,2112.856375875883,2141.525787112054,657.8146601290922
2008,1630.4254666365523,4926.285033911323,1120.0134089908852,2074.229889294892,1922.460981823976,582.9242035683429
2009,1628.3624567738775,4726.409356382316,1041.7900073105548,2046.180993475823,1793.371606976369,563.4824565473203
2010,1549.0841873834913,4384.895607809176,946.5374616812675,1695.3151244880844,1629.3641047773256,494.9786637425114
2011,1473.0207514652166,4192.891747938473,822.2094764563984,1656.3582742935616,1451.6229518410069,438.6288005688242
