"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Alabama","",0,0,0,0,0,0
"Alabama","Murder and manslaughter",195,72,12,4,2,14
"Alabama","Manslaughter by negligence",12,16,0,0,0,0
"Alabama","Rape",179,161,9,7,0,16
"Alabama","Robbery",837,326,141,18,14,145
"Alabama","Aggravated assault",1928,1181,210,59,79,191
"Alabama","Burglary",1165,1255,322,184,35,471
"Alabama","Larceny",5111,6325,1086,807,860,1039
"Alabama","Motor vehicle theft",420,495,95,40,15,120
"Alabama","Other assaults",11607,10408,1520,526,749,1304
"Alabama","Arson",29,45,17,4,4,17
"Alabama","Forgery and counterfeiting",723,1235,13,29,4,38
"Alabama","Fraud",2774,5231,21,20,19,22
"Alabama","Stolen property",838,926,97,33,14,116
"Alabama","Vandalism",1028,841,190,106,53,247
"Alabama","Weapons",667,380,78,20,15,83
"Alabama","Sex offenses",158,275,9,8,4,13
"Alabama","Total Drug Violations",7721,6897,564,465,142,892
"Alabama","Sale (subtotal)",647,748,15,21,3,34
"Alabama","Sale-Marijuana",70,103,7,12,2,17
"Alabama","Sale-Other drugs",87,410,0,4,1,3
"Alabama","Possession (subtotal)",7074,6149,549,444,139,858
"Alabama","Possession-Opiates",2479,1368,98,31,14,115
"Alabama","Possession-Marijuana",4325,3303,445,367,109,707
"Alabama","Possession-Synthetic narcotics",140,813,2,28,7,23
"Alabama","Possession-Other drugs",130,665,4,18,9,13
"Alabama","Family offenses",399,571,3,6,4,5
"Alabama","DUI",2602,8821,16,77,12,81
"Alabama","Liquor",737,3445,80,581,210,452
"Alabama","Drunkenness",2095,6326,15,68,10,73
"Alabama","Disorderly conduct",1560,1272,1581,243,782,1045
"Alabama","Vagrancy",160,123,14,0,1,13
"Alabama","All other non-traffic offenses",30264,36599,806,733,413,1141
"Alabama","Curfew and Loitering",0,0,31,45,24,52
"Alabama","Runaways",0,0,192,229,269,153
"Alabama","Sale-Opiates",393,166,3,2,0,6
"Alabama","Gambling (total)",32,10,7,0,0,7
"Alabama","All other gambling",32,10,7,0,0,7
"Alabama","Embezzlement",3,7,0,0,0,0
"Alabama","Prostitution",60,58,0,0,0,0
"Alabama","Sale-Synthetic narcotics",97,69,5,3,0,8
"Alabama","Suspicion",0,2,0,0,0,0
