"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","Aggravated assault",578,4328,159,993,231,994
"Arizona","Motor vehicle theft",301,3530,108,976,204,924
"Arizona","Forgery and counterfeiting",229,2424,5,72,23,55
"Arizona","Fraud",158,1665,15,103,57,65
"Arizona","Stolen property",117,1220,23,197,42,184
"Arizona","Weapons",395,2367,52,437,44,465
"Arizona","Sex offenses",97,1212,30,281,21,300
"Arizona","Total Drug Violations",3398,26101,312,4690,1146,4202
"Arizona","Possession (subtotal)",2924,23083,277,4362,1075,3857
"Arizona","Possession-Opiates",476,2098,15,124,33,116
"Arizona","Possession-Marijuana",1436,11289,220,3356,777,3029
"Arizona","Possession-Synthetic narcotics",275,3526,10,205,63,163
"Arizona","DUI",1222,30474,11,474,94,413
"Arizona","Liquor",859,14377,123,3985,1592,3076
"Arizona","Disorderly conduct",1182,10701,338,3083,1149,2457
"Arizona","Vagrancy",97,626,1,13,5,15
"Arizona","All other non-traffic offenses",7495,67118,349,4976,1597,4019
"Arizona","Runaways",0,0,479,4427,3022,2131
"Arizona","Other assaults",1759,15295,615,4201,1751,3348
"Arizona","Vandalism",605,6079,236,2815,585,2571
"Arizona","Possession-Other drugs",737,6170,32,677,202,549
"Arizona","Sale (subtotal)",474,3008,35,328,71,345
"Arizona","Sale-Opiates",249,982,4,54,6,55
"Arizona","Manslaughter by negligence",2,39,0,2,0,2
"Arizona","Larceny",1888,17355,815,6321,3181,4569
"Arizona","Prostitution",438,1042,20,15,35,2
"Arizona","Burglary",310,2861,151,1196,120,1272
"Arizona","Sale-Synthetic narcotics",58,456,3,42,13,43
"Arizona","Sale-Other drugs",37,779,4,74,19,69
"Arizona","Family offenses",131,2998,12,357,174,209
"Arizona","Sale-Marijuana",130,791,24,158,33,178
"Arizona","Arson",8,78,11,177,18,178
"Arizona","Curfew and Loitering",0,0,289,3383,1303,2463
"Arizona","Murder and manslaughter",31,183,6,14,1,20
"Arizona","Robbery",275,898,68,188,29,243
"Arizona","Rape",27,146,5,27,1,35
"Arizona","Embezzlement",23,203,11,34,18,28
"Arizona","",0,0,0,0,0,0
"Arizona","Gambling (total)",0,19,0,4,0,4
"Arizona","All other gambling",0,4,0,1,0,1
"Arizona","Bookmaking (horse and sports)",0,12,0,0,0,0
"Arizona","Number and lottery",0,3,0,3,0,3
