"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"South Dakota","Forgery and counterfeiting",1,81,0,7,4,3
"South Dakota","Total Drug Violations",58,959,2,136,70,104
"South Dakota","Sale (subtotal)",6,113,0,19,13,14
"South Dakota","Sale-Marijuana",1,39,0,8,3,6
"South Dakota","Sale-Other drugs",1,17,0,3,1,2
"South Dakota","All other non-traffic offenses",183,2659,15,673,409,817
"South Dakota","Sale-Opiates",4,47,0,8,9,6
"South Dakota","Possession (subtotal)",51,823,1,116,56,88
"South Dakota","Possession-Other drugs",11,218,0,7,6,4
"South Dakota","Weapons",1,34,1,38,2,51
"South Dakota","Possession-Marijuana",34,513,1,97,41,80
"South Dakota","Possession-Synthetic narcotics",4,78,0,11,8,4
"South Dakota","Larceny",36,497,8,330,278,287
"South Dakota","Motor vehicle theft",0,25,0,8,8,21
"South Dakota","Aggravated assault",22,137,0,18,7,28
"South Dakota","Vandalism",3,119,1,76,24,97
"South Dakota","Possession-Opiates",2,14,0,1,1,0
"South Dakota","Embezzlement",3,34,0,2,0,2
"South Dakota","Sex offenses",2,47,0,30,3,32
"South Dakota","",0,0,0,0,0,0
"South Dakota","Other assaults",46,859,6,169,83,188
"South Dakota","Fraud",7,382,0,3,1,2
"South Dakota","Liquor",32,1503,15,553,423,412
"South Dakota","Disorderly conduct",30,357,6,126,48,144
"South Dakota","DUI",60,2063,0,53,31,48
"South Dakota","Burglary",5,116,0,55,3,74
"South Dakota","Vagrancy",1,3,0,0,0,0
"South Dakota","Family offenses",8,98,3,43,25,36
"South Dakota","Drunkenness",1,43,0,1,3,1
"South Dakota","Curfew and Loitering",0,0,5,120,78,87
"South Dakota","Runaways",0,0,9,129,150,67
"South Dakota","Rape",1,34,0,7,0,11
"South Dakota","Robbery",1,3,0,0,0,2
"South Dakota","Arson",0,3,0,13,1,12
"South Dakota","Stolen property",2,62,0,14,7,19
"South Dakota","Sale-Synthetic narcotics",0,10,0,0,0,0
"South Dakota","Murder and manslaughter",0,3,0,0,0,0
"South Dakota","Gambling (total)",0,2,0,1,0,1
"South Dakota","All other gambling",0,2,0,0,0,0
"South Dakota","Suspicion",0,0,0,0,0,0
"South Dakota","Prostitution",0,1,0,0,0,0
"South Dakota","Manslaughter by negligence",0,1,0,0,0,0
"South Dakota","Number and lottery",0,0,0,1,0,1
