"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New Hampshire","",0,0,0,0,0,0
"New Hampshire","Total Drug Violations",79,2442,17,705,159,578
"New Hampshire","Possession (subtotal)",53,1903,13,582,137,472
"New Hampshire","Possession-Marijuana",30,1458,13,504,110,421
"New Hampshire","DUI",85,4931,1,92,23,70
"New Hampshire","All other non-traffic offenses",634,11498,103,2351,699,1784
"New Hampshire","Runaways",0,0,18,353,197,177
"New Hampshire","Aggravated assault",25,258,5,58,4,59
"New Hampshire","Other assaults",249,4304,69,990,333,755
"New Hampshire","Sale (subtotal)",24,470,1,100,18,84
"New Hampshire","Sale-Synthetic narcotics",1,30,0,4,2,2
"New Hampshire","Liquor",86,3744,12,1081,341,770
"New Hampshire","Drunkenness",57,3731,4,343,135,220
"New Hampshire","Fraud",27,1064,5,97,36,67
"New Hampshire","Disorderly conduct",105,1051,27,285,91,223
"New Hampshire","Weapons",8,114,0,33,0,33
"New Hampshire","Possession-Other drugs",5,107,0,48,16,32
"New Hampshire","Vandalism",35,783,19,415,50,385
"New Hampshire","Stolen property",17,286,10,85,17,78
"New Hampshire","Robbery",12,91,4,17,0,23
"New Hampshire","Larceny",60,1548,40,952,494,528
"New Hampshire","Sex offenses",6,161,3,43,3,43
"New Hampshire","Burglary",9,290,5,115,4,116
"New Hampshire","Motor vehicle theft",3,83,5,52,12,45
"New Hampshire","Arson",0,22,2,29,3,28
"New Hampshire","Possession-Opiates",18,277,0,18,8,10
"New Hampshire","Sale-Marijuana",4,280,1,68,9,61
"New Hampshire","Forgery and counterfeiting",13,221,0,11,2,9
"New Hampshire","Possession-Synthetic narcotics",0,61,0,12,3,9
"New Hampshire","Embezzlement",0,27,0,6,2,4
"New Hampshire","Family offenses",5,180,0,7,4,3
"New Hampshire","Sale-Opiates",16,133,0,5,1,4
"New Hampshire","Curfew and Loitering",0,0,1,24,3,22
"New Hampshire","Rape",2,40,0,13,0,13
"New Hampshire","Sale-Other drugs",3,27,0,23,6,17
"New Hampshire","Manslaughter by negligence",0,2,0,0,0,0
"New Hampshire","Murder and manslaughter",1,4,0,0,0,0
"New Hampshire","Vagrancy",0,26,0,5,0,5
"New Hampshire","Prostitution",5,67,0,1,0,1
"New Hampshire","Gambling (total)",0,2,1,1,0,2
