"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Wisconsin","Total Drug Violations",5031,13917,731,3565,983,3450
"Wisconsin","Possession (subtotal)",3189,11307,519,3128,853,2916
"Wisconsin","Possession-Opiates",1050,1105,99,70,19,154
"Wisconsin","Possession-Marijuana",1846,8537,375,2515,639,2351
"Wisconsin","",0,0,0,0,0,0
"Wisconsin","Burglary",391,2085,321,1303,161,1552
"Wisconsin","Larceny",3209,12614,2051,8258,4701,6234
"Wisconsin","Forgery and counterfeiting",483,1844,36,148,92,94
"Wisconsin","Vandalism",711,4445,553,3083,596,3205
"Wisconsin","Weapons",800,1990,356,954,154,1211
"Wisconsin","DUI",1627,36568,11,654,170,524
"Wisconsin","Liquor",1985,30061,443,9258,4209,6048
"Wisconsin","All other non-traffic offenses",22575,68896,6702,19459,8943,18692
"Wisconsin","Other assaults",3483,9182,944,2172,1065,2273
"Wisconsin","Disorderly conduct",7781,34688,5619,12816,6152,12978
"Wisconsin","Arson",26,109,33,117,14,142
"Wisconsin","Murder and manslaughter",96,139,9,7,3,14
"Wisconsin","Manslaughter by negligence",5,43,0,0,0,0
"Wisconsin","Rape",156,402,66,138,25,190
"Wisconsin","Robbery",525,350,370,91,38,429
"Wisconsin","Aggravated assault",951,2580,226,552,209,621
"Wisconsin","Motor vehicle theft",452,744,500,655,273,983
"Wisconsin","Fraud",1019,8692,40,211,108,150
"Wisconsin","Prostitution",263,367,8,4,5,7
"Wisconsin","Sex offenses",215,1617,237,1034,269,1045
"Wisconsin","Sale (subtotal)",1807,2557,210,432,129,528
"Wisconsin","Sale-Opiates",1227,789,107,60,22,145
"Wisconsin","Sale-Marijuana",428,1250,92,217,42,279
"Wisconsin","Sale-Other drugs",133,261,6,77,30,54
"Wisconsin","Possession-Synthetic narcotics",108,601,10,124,50,90
"Wisconsin","Possession-Other drugs",185,1064,35,418,145,320
"Wisconsin","Family offenses",312,1668,11,94,47,65
"Wisconsin","Vagrancy",1984,1086,2,87,39,56
"Wisconsin","Curfew and Loitering",0,0,2032,4276,2063,4467
"Wisconsin","Runaways",0,0,1081,3287,2574,2056
"Wisconsin","Stolen property",216,554,108,287,109,313
"Wisconsin","Embezzlement",8,145,1,13,1,14
"Wisconsin","Sale-Synthetic narcotics",19,257,5,78,35,50
"Wisconsin","Gambling (total)",1,15,9,2,0,11
"Wisconsin","All other gambling",1,15,9,2,0,11
"Wisconsin","Suspicion",3,115,2,29,7,24
"Wisconsin","Drunkenness",0,6,0,2,1,2
