"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Michigan","Other assaults",8251,18668,1446,2854,1500,2914
"Michigan","Fraud",1903,3975,89,258,128,228
"Michigan","Sex offenses",144,781,78,281,16,354
"Michigan","Total Drug Violations",11359,18161,1054,2708,579,3260
"Michigan","Sale (subtotal)",3309,3110,256,309,79,495
"Michigan","Sale-Opiates",2145,803,137,19,10,148
"Michigan","Sale-Marijuana",997,1461,98,186,32,259
"Michigan","Possession (subtotal)",7938,14728,796,2374,495,2742
"Michigan","Possession-Marijuana",4282,9283,549,1893,352,2142
"Michigan","All other non-traffic offenses",35172,67286,3114,5211,2311,6222
"Michigan","Burglary",1689,2873,614,1022,131,1540
"Michigan","Sale-Synthetic narcotics",23,96,0,13,5,8
"Michigan","Rape",201,441,35,109,5,142
"Michigan","Sale-Other drugs",144,750,21,91,32,80
"Michigan","Possession-Synthetic narcotics",103,373,8,32,6,34
"Michigan","Possession-Other drugs",469,2064,48,355,98,315
"Michigan","Embezzlement",402,927,17,46,29,36
"Michigan","DUI",5276,39872,35,780,213,620
"Michigan","Possession-Opiates",3084,3008,191,94,39,251
"Michigan","Larceny",6725,11105,2727,5339,3575,4756
"Michigan","Vandalism",711,1861,278,1275,184,1411
"Michigan","",0,0,0,0,0,0
"Michigan","Motor vehicle theft",1785,868,1025,388,147,1281
"Michigan","Aggravated assault",4767,4867,897,768,516,1191
"Michigan","Weapons",2636,1727,594,349,76,882
"Michigan","Disorderly conduct",2429,5576,774,753,502,1064
"Michigan","Forgery and counterfeiting",585,592,22,29,13,39
"Michigan","Liquor",1803,17924,190,4997,2108,3291
"Michigan","Runaways",0,0,222,1326,957,693
"Michigan","Murder and manslaughter",149,65,13,3,0,16
"Michigan","Family offenses",979,2285,6,12,8,10
"Michigan","Stolen property",1170,899,393,257,78,585
"Michigan","Drunkenness",78,534,1,14,5,10
"Michigan","Arson",73,136,25,116,19,124
"Michigan","Robbery",1221,632,443,97,30,517
"Michigan","Vagrancy",234,146,0,0,0,0
"Michigan","Curfew and Loitering",0,0,1373,629,464,1567
"Michigan","Gambling (total)",39,37,18,1,0,19
"Michigan","Prostitution",758,953,9,5,3,12
"Michigan","Manslaughter by negligence",0,4,0,0,0,0
