"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Louisiana","",0,0,0,0,0,0
"Louisiana","Other assaults",12414,9611,4088,1491,1917,3700
"Louisiana","Vandalism",1595,1275,736,1073,210,1606
"Louisiana","Total Drug Violations",15004,11401,1155,1168,362,1979
"Louisiana","Possession (subtotal)",11325,9357,928,1048,314,1677
"Louisiana","Possession-Opiates",3058,2359,122,61,27,159
"Louisiana","Possession-Marijuana",7518,5166,776,861,247,1398
"Louisiana","Possession-Synthetic narcotics",382,916,11,53,15,52
"Louisiana","Possession-Other drugs",367,916,19,73,25,68
"Louisiana","Drunkenness",1446,2553,14,55,11,59
"Louisiana","Disorderly conduct",9471,4805,3672,1534,2130,3118
"Louisiana","Curfew and Loitering",0,0,453,443,266,644
"Louisiana","Burglary",2088,2020,945,509,155,1308
"Louisiana","Larceny",7404,6835,2745,1594,1642,2737
"Louisiana","Motor vehicle theft",589,341,200,78,50,230
"Louisiana","All other non-traffic offenses",35906,26800,3577,2487,1848,4255
"Louisiana","Aggravated assault",4081,3047,778,322,296,809
"Louisiana","Stolen property",998,622,235,82,46,273
"Louisiana","Runaways",0,0,946,719,993,681
"Louisiana","Rape",165,139,48,15,0,63
"Louisiana","DUI",2565,7717,15,93,15,93
"Louisiana","Robbery",763,268,168,24,15,177
"Louisiana","Forgery and counterfeiting",654,630,25,15,10,30
"Louisiana","Sale (subtotal)",3402,1800,210,109,47,275
"Louisiana","Sale-Opiates",1841,679,92,17,11,98
"Louisiana","Liquor",3993,2341,79,313,104,291
"Louisiana","Sale-Synthetic narcotics",107,272,10,16,8,19
"Louisiana","Sale-Marijuana",1111,438,105,61,23,145
"Louisiana","Weapons",1219,542,281,73,52,307
"Louisiana","Sex offenses",376,493,109,99,17,191
"Louisiana","Murder and manslaughter",225,61,27,1,1,27
"Louisiana","Fraud",1383,1461,21,10,9,22
"Louisiana","Sale-Other drugs",343,411,3,15,5,13
"Louisiana","Family offenses",858,863,37,53,39,52
"Louisiana","Gambling (total)",63,13,27,1,1,27
"Louisiana","Vagrancy",165,184,27,35,14,48
"Louisiana","Manslaughter by negligence",10,9,0,0,0,0
"Louisiana","Embezzlement",55,60,4,3,3,4
"Louisiana","Arson",65,62,24,33,7,51
"Louisiana","Suspicion",28,39,24,22,13,33
"Louisiana","Prostitution",266,273,7,4,5,6
"Louisiana","All other gambling",57,9,24,1,1,24
"Louisiana","Number and lottery",1,0,0,0,0,0
