"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oklahoma","",0,0,0,0,0,0
"Oklahoma","Total Drug Violations",4320,15307,352,1196,344,1316
"Oklahoma","Possession (subtotal)",3562,12798,318,1096,311,1207
"Oklahoma","Possession-Marijuana",1850,7076,254,919,247,1014
"Oklahoma","DUI",1257,13881,5,236,53,215
"Oklahoma","Drunkenness",2288,15257,51,588,174,617
"Oklahoma","All other non-traffic offenses",6572,24090,623,1809,782,1783
"Oklahoma","Sale (subtotal)",758,2509,34,100,33,109
"Oklahoma","Sale-Opiates",264,226,15,7,5,17
"Oklahoma","Larceny",1888,5652,1054,2400,1772,1955
"Oklahoma","Motor vehicle theft",196,609,109,139,61,214
"Oklahoma","Other assaults",1947,6294,388,936,469,958
"Oklahoma","Possession-Opiates",1352,1685,48,71,32,94
"Oklahoma","Burglary",412,1603,261,485,87,734
"Oklahoma","Stolen property",448,1598,143,195,67,289
"Oklahoma","Sale-Synthetic narcotics",89,974,2,24,7,19
"Oklahoma","Family offenses",113,803,9,16,14,16
"Oklahoma","Runaways",0,0,806,2512,2135,1504
"Oklahoma","Weapons",660,1313,121,196,41,290
"Oklahoma","Possession-Synthetic narcotics",210,2507,6,50,14,48
"Oklahoma","Sale-Marijuana",294,778,14,57,14,63
"Oklahoma","Robbery",260,294,75,38,14,104
"Oklahoma","Sale-Other drugs",111,531,3,12,7,10
"Oklahoma","Aggravated assault",946,2662,163,355,125,435
"Oklahoma","Sex offenses",86,549,15,38,2,52
"Oklahoma","Forgery and counterfeiting",181,892,2,19,10,12
"Oklahoma","Possession-Other drugs",150,1530,10,56,18,51
"Oklahoma","Fraud",562,2334,24,37,23,43
"Oklahoma","Vandalism",201,602,93,376,65,462
"Oklahoma","Disorderly conduct",579,1210,490,512,379,689
"Oklahoma","Rape",81,203,14,25,0,40
"Oklahoma","Curfew and Loitering",0,0,448,1652,717,1538
"Oklahoma","Vagrancy",682,657,0,0,1,4
"Oklahoma","Liquor",192,2395,26,371,101,331
"Oklahoma","Prostitution",115,317,0,3,1,2
"Oklahoma","Embezzlement",107,374,11,17,12,17
"Oklahoma","Arson",33,110,30,112,19,136
"Oklahoma","Murder and manslaughter",72,81,4,4,1,8
"Oklahoma","Gambling (total)",3,4,1,5,0,6
"Oklahoma","Bookmaking (horse and sports)",1,2,0,0,0,0
"Oklahoma","Manslaughter by negligence",0,25,0,0,0,0
"Oklahoma","All other gambling",2,2,1,5,0,6
