"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"California","Rape",447,1386,74,162,9,230
"California","Robbery",4901,7804,2835,2368,692,4607
"California","Aggravated assault",17382,71992,2415,6997,1945,7642
"California","Burglary",7644,30402,2669,9573,2498,10007
"California","Larceny",11491,51175,5136,20181,11562,14373
"California","Motor vehicle theft",4177,20542,1206,4706,1129,4866
"California","Other assaults",12360,51345,4786,16635,6965,14894
"California","Arson",137,593,134,838,96,891
"California","Forgery and counterfeiting",2194,8004,65,314,130,253
"California","Fraud",2204,7340,127,463,187,416
"California","Stolen property",2287,16251,538,2414,511,2500
"California","Vandalism",2369,13769,1307,12145,1569,12063
"California","Weapons",4849,18663,1391,7613,806,8362
"California","Prostitution",5157,8011,320,231,495,66
"California","Sex offenses",2652,10134,519,1867,326,2096
"California","Total Drug Violations",55366,225630,2776,18781,4214,17642
"California","Sale (subtotal)",14548,28245,932,2027,413,2591
"California","Sale-Marijuana",4077,6167,469,1271,156,1618
"California","Sale-Other drugs",1115,15562,39,447,111,382
"California","Possession (subtotal)",40818,197385,1844,16758,3801,15055
"California","Possession-Opiates",18642,64767,185,2272,857,1624
"California","Possession-Marijuana",7249,28263,1482,10756,1845,10575
"California","Possession-Other drugs",14927,104357,177,3735,1100,2860
"California","DUI",12898,165321,37,1396,293,1158
"California","Liquor",1498,15441,203,4133,1184,3211
"California","Drunkenness",8204,83047,196,3295,950,2632
"California","Vagrancy",1225,4041,39,364,48,361
"California","All other non-traffic offenses",58973,235694,5275,33863,10175,29645
"California","Murder and manslaughter",444,1293,44,138,12,174
"California","Sale-Opiates",9356,6517,424,309,146,591
"California","Disorderly conduct",763,3796,3096,9308,4469,8155
"California","Family offenses",60,380,0,7,3,4
"California","Embezzlement",350,1489,17,117,75,67
"California","Manslaughter by negligence",26,314,0,9,3,6
"California","Runaways",0,0,474,4081,2617,2017
"California","Gambling (total)",209,363,66,26,3,90
"California","All other gambling",205,361,66,25,3,89
"California","Curfew and Loitering",0,0,2528,13817,5258,11216
"California","",0,0,0,0,0,0
"California","Bookmaking (horse and sports)",4,2,0,1,0,1
