"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Maryland","Murder and manslaughter",244,51,29,5,4,30
"Maryland","Robbery",1633,611,1173,149,100,1227
"Maryland","Aggravated assault",3001,2837,1206,620,432,1405
"Maryland","Burglary",1982,2592,1335,1113,276,2189
"Maryland","Larceny",7568,8389,4267,2921,3032,4234
"Maryland","Motor vehicle theft",1684,902,1489,343,187,1650
"Maryland","Other assaults",13212,10517,5693,3357,3236,5848
"Maryland","Arson",105,117,150,201,46,305
"Maryland","Forgery and counterfeiting",563,490,33,37,15,55
"Maryland","Fraud",1075,1980,32,47,29,51
"Maryland","Vandalism",855,1217,1123,1347,368,2115
"Maryland","Weapons",1877,933,1034,607,206,1449
"Maryland","Prostitution",1030,794,25,12,23,16
"Maryland","Sex offenses",407,573,161,152,24,292
"Maryland","Total Drug Violations",30024,14940,4829,2855,877,6853
"Maryland","Sale (subtotal)",8411,1965,2410,305,178,2545
"Maryland","Sale-Opiates",7194,945,1938,64,121,1883
"Maryland","Sale-Marijuana",896,541,431,178,46,569
"Maryland","Sale-Other drugs",34,49,11,15,2,24
"Maryland","Possession (subtotal)",21613,12975,2419,2550,699,4308
"Maryland","Possession-Opiates",12674,5528,604,149,69,687
"Maryland","Possession-Marijuana",8772,6973,1798,2320,606,3546
"Maryland","Possession-Other drugs",116,303,11,53,12,52
"Maryland","Gambling (total)",256,49,80,0,2,78
"Maryland","All other gambling",256,48,80,0,2,78
"Maryland","Family offenses",1184,1105,26,31,10,47
"Maryland","DUI",4146,18570,15,277,60,233
"Maryland","Liquor",1129,3407,155,1139,483,821
"Maryland","Disorderly conduct",1897,2402,1797,732,719,1814
"Maryland","Vagrancy",77,111,3,11,0,14
"Maryland","All other non-traffic offenses",62406,44704,3794,4029,1788,6074
"Maryland","Curfew and Loitering",0,0,418,78,48,449
"Maryland","Rape",198,160,31,24,0,55
"Maryland","Sale-Synthetic narcotics",287,430,30,48,9,69
"Maryland","",0,0,0,0,0,0
"Maryland","Possession-Synthetic narcotics",51,171,6,28,12,23
"Maryland","Embezzlement",170,155,26,14,13,27
"Maryland","Runaways",0,0,312,529,485,363
"Maryland","Stolen property",160,82,13,20,7,26
"Maryland","Manslaughter by negligence",1,16,1,0,0,1
"Maryland","Suspicion",210,186,38,29,17,50
"Maryland","Drunkenness",0,1,0,0,0,0
"Maryland","Number and lottery",0,1,0,0,0,0
