"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arkansas","",0,0,0,0,0,0
"Arkansas","All other non-traffic offenses",22245,43016,1067,1702,779,2024
"Arkansas","Burglary",711,1366,270,341,46,570
"Arkansas","Total Drug Violations",3838,8550,306,720,174,863
"Arkansas","Sale (subtotal)",755,1448,40,56,12,85
"Arkansas","Sale-Marijuana",195,307,19,34,4,49
"Arkansas","Sale-Opiates",469,101,20,1,3,18
"Arkansas","Possession (subtotal)",3055,7041,265,657,160,772
"Arkansas","Possession-Other drugs",478,2767,36,218,54,205
"Arkansas","Possession-Opiates",840,359,11,18,6,23
"Arkansas","Larceny",3184,5619,979,1419,1153,1290
"Arkansas","Possession-Marijuana",1688,3148,216,387,89,519
"Arkansas","Aggravated assault",1803,1766,222,155,117,266
"Arkansas","Vandalism",377,668,97,366,100,368
"Arkansas","DUI",1570,9317,11,168,25,158
"Arkansas","Stolen property",488,774,54,42,13,84
"Arkansas","Other assaults",2843,5847,600,724,402,933
"Arkansas","Drunkenness",1727,6304,15,269,72,217
"Arkansas","Murder and manslaughter",81,49,13,1,0,14
"Arkansas","Weapons",598,834,76,91,31,139
"Arkansas","Liquor",636,2290,20,251,76,205
"Arkansas","Fraud",4461,7822,13,61,32,43
"Arkansas","Sale-Other drugs",60,665,0,17,5,13
"Arkansas","Disorderly conduct",903,1315,534,485,347,679
"Arkansas","Forgery and counterfeiting",497,1406,11,38,10,39
"Arkansas","Sale-Synthetic narcotics",30,375,1,4,0,5
"Arkansas","Family offenses",129,375,0,9,3,6
"Arkansas","Sex offenses",59,206,14,41,6,49
"Arkansas","Possession-Synthetic narcotics",53,768,2,34,11,25
"Arkansas","Rape",72,182,7,16,0,23
"Arkansas","Robbery",361,207,58,27,8,77
"Arkansas","Arson",21,56,0,19,4,15
"Arkansas","Motor vehicle theft",174,307,23,50,9,68
"Arkansas","Runaways",0,0,200,325,350,182
"Arkansas","Vagrancy",718,571,3,10,0,13
"Arkansas","Manslaughter by negligence",3,3,1,2,0,3
"Arkansas","Suspicion",123,53,8,2,6,4
"Arkansas","Prostitution",158,142,2,0,1,1
"Arkansas","Curfew and Loitering",0,0,441,432,250,636
"Arkansas","Embezzlement",5,7,0,0,0,0
"Arkansas","Gambling (total)",11,16,1,0,0,1
"Arkansas","All other gambling",6,14,0,0,0,0
