"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Maine","",0,0,0,0,0,0
"Maine","Total Drug Violations",161,4290,17,595,125,490
"Maine","Sale (subtotal)",81,1031,3,102,22,83
"Maine","Sale-Marijuana",2,397,1,58,8,51
"Maine","Possession (subtotal)",80,3253,14,491,103,405
"Maine","Possession-Synthetic narcotics",4,238,0,24,7,18
"Maine","Sale-Opiates",73,344,0,14,6,8
"Maine","Possession-Marijuana",41,2121,14,404,81,338
"Maine","Sale-Synthetic narcotics",1,148,0,8,2,6
"Maine","Possession-Opiates",29,477,0,14,2,12
"Maine","Sale-Other drugs",5,142,2,22,6,18
"Maine","All other non-traffic offenses",577,14092,39,1406,344,1116
"Maine","Other assaults",242,5420,43,923,303,670
"Maine","DUI",86,6797,2,129,39,95
"Maine","Liquor",48,2936,16,982,354,653
"Maine","Burglary",9,750,14,377,61,338
"Maine","Motor vehicle theft",10,189,1,88,20,69
"Maine","Possession-Other drugs",6,415,0,47,13,35
"Maine","Larceny",90,3634,48,1577,746,896
"Maine","Fraud",19,859,0,17,8,9
"Maine","Weapons",28,275,2,43,4,41
"Maine","Stolen property",7,184,0,36,5,32
"Maine","Disorderly conduct",91,1456,11,155,43,123
"Maine","Aggravated assault",32,363,4,66,7,64
"Maine","Sex offenses",8,220,4,47,1,50
"Maine","Rape",7,81,1,19,1,19
"Maine","Vandalism",28,1082,10,454,65,404
"Maine","Forgery and counterfeiting",11,335,1,27,9,19
"Maine","Runaways",0,0,1,102,55,48
"Maine","Embezzlement",3,24,1,0,0,1
"Maine","Arson",0,24,0,25,4,21
"Maine","Robbery",19,135,3,25,1,27
"Maine","Curfew and Loitering",0,0,11,87,22,76
"Maine","Drunkenness",1,17,0,4,0,4
"Maine","Family offenses",50,403,1,10,4,7
"Maine","Prostitution",0,16,1,4,0,5
"Maine","Gambling (total)",0,2,0,1,0,1
"Maine","All other gambling",0,2,0,1,0,1
"Maine","Vagrancy",0,1,0,0,0,0
