"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New York","Aggravated assault",3791,5590,891,1040,438,1505
"New York","Other assaults",8303,17864,2087,3030,1714,3444
"New York","Forgery and counterfeiting",1155,3646,32,236,72,200
"New York","Fraud",2639,8233,197,208,124,285
"New York","Weapons",1609,2239,478,554,88,950
"New York","Prostitution",519,1204,13,9,6,16
"New York","Total Drug Violations",19398,32375,1781,4350,866,5336
"New York","Possession (subtotal)",16134,29659,1490,3964,773,4750
"New York","Possession-Opiates",4054,5278,287,201,87,404
"New York","Possession-Marijuana",9010,19628,1038,3468,591,3979
"New York","DUI",2601,28396,9,300,69,242
"New York","Disorderly conduct",3641,10360,828,1866,682,2024
"New York","All other non-traffic offenses",21622,60875,3260,8964,3585,8744
"New York","Burglary",1555,4255,548,2103,236,2440
"New York","Larceny",9911,23385,2610,6100,3839,4965
"New York","Stolen property",1910,3420,496,818,218,1113
"New York","Vandalism",2589,7028,854,3405,575,3747
"New York","Sale (subtotal)",3264,2717,291,384,93,584
"New York","Sale-Opiates",1936,1445,182,93,46,229
"New York","Family offenses",249,2267,37,306,125,218
"New York","Murder and manslaughter",157,181,17,13,4,26
"New York","Liquor",755,3669,48,1206,354,911
"New York","Manslaughter by negligence",4,37,1,5,1,5
"New York","Sale-Marijuana",377,653,58,224,27,257
"New York","Vagrancy",837,933,48,75,20,103
"New York","Rape",232,478,33,73,1,105
"New York","Sex offenses",708,3179,205,753,72,891
"New York","Robbery",1743,1393,967,407,122,1261
"New York","Motor vehicle theft",1017,1079,511,381,174,731
"New York","Sale-Synthetic narcotics",54,79,5,28,8,25
"New York","Possession-Synthetic narcotics",105,500,3,63,14,53
"New York","Gambling (total)",76,104,13,4,1,16
"New York","All other gambling",71,43,12,3,1,14
"New York","Arson",67,212,49,196,32,214
"New York","Embezzlement",21,188,1,6,2,5
"New York","Possession-Other drugs",3034,4343,162,232,81,314
"New York","Sale-Other drugs",897,539,46,39,12,73
"New York","",0,0,0,0,0,0
"New York","Number and lottery",2,21,1,0,0,1
"New York","Bookmaking (horse and sports)",3,40,0,1,0,1
