"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Minnesota","DUI",1727,27387,16,687,208,523
"Minnesota","All other non-traffic offenses",8105,17839,1147,4233,1654,4115
"Minnesota","Other assaults",4744,9754,1619,2460,1391,3038
"Minnesota","",0,0,0,0,0,0
"Minnesota","Total Drug Violations",4939,11406,594,2349,584,2488
"Minnesota","Sale (subtotal)",758,4489,75,1124,246,987
"Minnesota","Sale-Marijuana",236,2821,54,999,202,872
"Minnesota","Possession (subtotal)",4181,6919,519,1227,339,1502
"Minnesota","Possession-Other drugs",619,2240,29,58,35,59
"Minnesota","Possession-Opiates",1905,653,130,35,31,139
"Minnesota","Sale-Other drugs",124,1503,12,119,39,104
"Minnesota","Possession-Marijuana",1613,3672,358,1104,260,1282
"Minnesota","Disorderly conduct",2331,6294,2859,2609,1733,4136
"Minnesota","Possession-Synthetic narcotics",44,354,2,30,13,22
"Minnesota","Liquor",1535,17488,332,6460,3114,4144
"Minnesota","Weapons",724,682,426,319,53,728
"Minnesota","Vandalism",719,1958,634,1428,327,1907
"Minnesota","Larceny",3277,8880,1545,4879,3079,3875
"Minnesota","Forgery and counterfeiting",845,1598,24,80,38,71
"Minnesota","Rape",167,370,42,90,6,130
"Minnesota","Aggravated assault",1369,1649,271,386,168,551
"Minnesota","Burglary",473,1715,143,751,78,880
"Minnesota","Motor vehicle theft",613,660,309,251,109,547
"Minnesota","Fraud",508,2551,39,115,70,94
"Minnesota","Stolen property",558,1106,199,293,66,475
"Minnesota","Arson",15,57,12,80,14,85
"Minnesota","Sex offenses",227,771,60,197,13,248
"Minnesota","Family offenses",68,433,3,9,7,5
"Minnesota","Robbery",616,211,324,70,38,366
"Minnesota","Vagrancy",145,101,0,11,0,11
"Minnesota","Gambling (total)",18,18,7,0,0,7
"Minnesota","Number and lottery",0,13,0,0,0,0
"Minnesota","Prostitution",1303,536,60,5,30,36
"Minnesota","Murder and manslaughter",18,35,18,4,1,21
"Minnesota","Runaways",0,0,932,1593,1616,1130
"Minnesota","Sale-Opiates",395,149,9,3,2,11
"Minnesota","Sale-Synthetic narcotics",3,15,0,3,3,1
"Minnesota","Curfew and Loitering",0,0,1900,742,1099,1809
"Minnesota","Embezzlement",3,5,0,1,0,1
"Minnesota","Bookmaking (horse and sports)",18,4,7,0,0,7
"Minnesota","All other gambling",0,1,0,0,0,0
