"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Carolina","",0,0,0,0,0,0
"North Carolina","Aggravated assault",8024,7742,1112,623,458,1309
"North Carolina","Weapons",4017,2963,968,665,182,1484
"North Carolina","Total Drug Violations",20422,19482,1688,2005,550,3231
"North Carolina","Sale (subtotal)",4760,2158,269,122,32,368
"North Carolina","Sale-Opiates",3053,998,144,26,8,163
"North Carolina","Sale-Marijuana",1648,835,121,81,19,189
"North Carolina","Sale-Synthetic narcotics",6,68,0,5,2,3
"North Carolina","Possession (subtotal)",15662,17324,1419,1883,518,2863
"North Carolina","Possession-Opiates",6751,4582,336,133,48,424
"North Carolina","Possession-Marijuana",8083,10151,1037,1544,406,2247
"North Carolina","Possession-Other drugs",780,2178,40,163,48,158
"North Carolina","DUI",10769,41145,61,545,132,486
"North Carolina","All other non-traffic offenses",69996,70201,4181,3490,1808,6016
"North Carolina","Possession-Synthetic narcotics",48,413,6,43,16,34
"North Carolina","Liquor",3381,9748,207,1381,526,1079
"North Carolina","Other assaults",22943,28645,5388,3205,2944,5797
"North Carolina","Robbery",2589,1039,678,94,70,709
"North Carolina","Burglary",5628,7829,1600,1400,294,2764
"North Carolina","Larceny",14910,19862,3905,3930,3066,4949
"North Carolina","Motor vehicle theft",662,946,269,135,67,339
"North Carolina","Forgery and counterfeiting",1353,2248,40,62,26,77
"North Carolina","Fraud",13952,18776,278,285,222,348
"North Carolina","Vandalism",3217,4033,1058,1379,363,2145
"North Carolina","Sex offenses",536,1004,92,89,10,173
"North Carolina","Family offenses",4755,4125,31,78,32,78
"North Carolina","Disorderly conduct",6066,6248,4292,1901,2364,4400
"North Carolina","Rape",326,368,49,35,2,84
"North Carolina","Stolen property",3314,2502,669,245,137,789
"North Carolina","Murder and manslaughter",370,257,35,15,12,42
"North Carolina","Embezzlement",792,1148,54,30,35,50
"North Carolina","Prostitution",605,798,2,9,4,7
"North Carolina","Arson",78,151,69,101,21,162
"North Carolina","Sale-Other drugs",53,257,4,10,3,13
"North Carolina","Gambling (total)",150,282,6,1,0,8
"North Carolina","Bookmaking (horse and sports)",80,159,3,0,0,4
"North Carolina","Manslaughter by negligence",26,33,1,3,0,4
"North Carolina","Runaways",0,0,654,594,796,521
"North Carolina","Number and lottery",13,5,0,0,0,0
"North Carolina","All other gambling",57,118,3,1,0,4
"North Carolina","Curfew and Loitering",0,0,14,12,6,20
"North Carolina","Vagrancy",53,37,0,0,0,0
