"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Nevada","Murder and manslaughter",42,115,9,25,13,24
"Nevada","Larceny",1662,6926,633,2137,1267,1620
"Nevada","Motor vehicle theft",351,1376,56,200,57,213
"Nevada","Other assaults",3650,11644,595,1483,774,1369
"Nevada","Stolen property",276,1353,68,147,51,169
"Nevada","Vandalism",184,832,119,696,100,740
"Nevada","Weapons",425,1276,120,340,35,442
"Nevada","DUI",646,8720,3,69,16,57
"Nevada","Liquor",950,4758,64,1259,454,928
"Nevada","Disorderly conduct",298,1268,329,527,343,539
"Nevada","All other non-traffic offenses",14140,39400,517,2602,937,2257
"Nevada","Suspicion",2,134,0,20,6,14
"Nevada","Runaways",0,0,107,1307,896,577
"Nevada","Aggravated assault",564,1763,76,207,53,238
"Nevada","Burglary",892,3104,210,467,95,596
"Nevada","Fraud",393,1945,9,38,17,32
"Nevada","Sex offenses",185,985,31,125,11,147
"Nevada","Total Drug Violations",2907,7446,243,1093,285,1102
"Nevada","Possession (subtotal)",2222,5995,209,940,244,946
"Nevada","Possession-Marijuana",1322,2635,192,772,186,815
"Nevada","Possession-Synthetic narcotics",246,2404,5,79,32,53
"Nevada","Vagrancy",378,1048,4,20,7,17
"Nevada","Curfew and Loitering",0,0,676,2236,1115,1904
"Nevada","Forgery and counterfeiting",84,445,2,19,6,15
"Nevada","Drunkenness",4,41,3,97,34,69
"Nevada","Arson",9,43,11,81,21,72
"Nevada","Embezzlement",69,320,10,21,20,14
"Nevada","Rape",42,123,4,24,0,28
"Nevada","Possession-Other drugs",39,294,0,58,17,43
"Nevada","Robbery",432,552,101,82,15,176
"Nevada","Possession-Opiates",615,662,12,31,9,35
"Nevada","Family offenses",154,1432,10,23,11,22
"Nevada","Sale (subtotal)",685,1451,34,153,41,156
"Nevada","Sale-Other drugs",31,449,6,71,21,59
"Nevada","",0,0,0,0,0,0
"Nevada","Manslaughter by negligence",0,10,1,1,0,2
"Nevada","Prostitution",1748,2625,44,34,67,15
"Nevada","Sale-Opiates",455,321,3,7,3,7
"Nevada","Sale-Marijuana",169,268,25,61,12,81
"Nevada","Sale-Synthetic narcotics",30,413,0,14,5,9
"Nevada","Gambling (total)",1,44,0,5,0,5
"Nevada","All other gambling",1,44,0,5,0,5
