"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oklahoma","Murder and manslaughter",17,28,3,2,0,5
"Oklahoma","Manslaughter by negligence",2,3,0,0,0,0
"Oklahoma","Rape",15,24,2,2,0,4
"Oklahoma","Robbery",119,98,36,17,5,50
"Oklahoma","Aggravated assault",497,683,59,47,37,75
"Oklahoma","Burglary",163,230,85,71,8,153
"Oklahoma","Larceny",787,1803,380,524,538,412
"Oklahoma","Motor vehicle theft",6,31,14,14,7,22
"Oklahoma","Other assaults",461,719,85,72,61,106
"Oklahoma","Arson",15,14,20,27,3,45
"Oklahoma","Forgery and counterfeiting",66,141,1,1,0,2
"Oklahoma","Fraud",63,122,2,2,3,1
"Oklahoma","Stolen property",207,426,74,56,26,116
"Oklahoma","Vandalism",99,172,30,81,13,103
"Oklahoma","Weapons",108,94,20,20,7,34
"Oklahoma","Prostitution",64,166,2,3,5,0
"Oklahoma","Sex offenses",40,120,6,10,1,17
"Oklahoma","Total Drug Violations",1283,1400,89,179,35,241
"Oklahoma","Sale (subtotal)",53,35,3,5,0,8
"Oklahoma","Sale-Marijuana",26,16,0,5,0,5
"Oklahoma","Possession (subtotal)",1230,1365,86,174,35,233
"Oklahoma","Possession-Opiates",507,386,10,23,1,32
"Oklahoma","Possession-Marijuana",654,657,74,147,30,198
"Oklahoma","Possession-Synthetic narcotics",68,312,2,4,4,3
"Oklahoma","Possession-Other drugs",1,10,0,0,0,0
"Oklahoma","Family offenses",23,63,0,0,0,0
"Oklahoma","DUI",410,1763,1,8,5,7
"Oklahoma","Liquor",61,175,3,17,5,16
"Oklahoma","Drunkenness",653,1388,8,31,3,37
"Oklahoma","Disorderly conduct",190,216,393,283,252,451
"Oklahoma","All other non-traffic offenses",749,821,144,110,60,204
"Oklahoma","Curfew and Loitering",0,0,80,97,47,136
"Oklahoma","Runaways",0,0,481,592,656,486
"Oklahoma","Embezzlement",9,12,0,0,0,0
"Oklahoma","Sale-Opiates",25,17,3,0,0,3
"Oklahoma","Sale-Synthetic narcotics",2,1,0,0,0,0
"Oklahoma","Sale-Other drugs",0,1,0,0,0,0
