"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Michigan","Murder and manslaughter",73,9,11,1,2,10
"Michigan","Rape",28,5,6,0,0,6
"Michigan","Robbery",490,37,214,6,7,215
"Michigan","Aggravated assault",1787,167,233,17,72,179
"Michigan","Burglary",808,92,290,8,11,288
"Michigan","Larceny",559,82,82,3,19,66
"Michigan","Motor vehicle theft",603,55,213,13,15,212
"Michigan","Other assaults",2206,208,271,14,89,200
"Michigan","Arson",30,5,8,0,0,8
"Michigan","Forgery and counterfeiting",115,9,3,0,0,3
"Michigan","Fraud",207,22,9,0,6,3
"Michigan","Embezzlement",2,1,0,0,0,0
"Michigan","Stolen property",165,20,49,5,4,52
"Michigan","Vandalism",273,31,40,5,7,38
"Michigan","Weapons",1417,65,263,9,8,266
"Michigan","Prostitution",97,41,0,0,0,0
"Michigan","Total Drug Violations",3424,233,238,11,8,243
"Michigan","Sale (subtotal)",1205,45,57,3,1,60
"Michigan","Sale-Opiates",678,33,25,0,0,26
"Michigan","Sale-Marijuana",498,11,31,2,1,32
"Michigan","Sale-Synthetic narcotics",21,1,1,1,0,2
"Michigan","Possession (subtotal)",2207,187,180,8,7,182
"Michigan","Possession-Opiates",921,112,55,1,1,55
"Michigan","Possession-Marijuana",1184,51,118,5,5,119
"Michigan","Possession-Synthetic narcotics",52,17,4,2,1,5
"Michigan","Possession-Other drugs",50,7,3,0,0,3
"Michigan","Family offenses",27,5,0,0,0,0
"Michigan","DUI",1665,297,4,2,1,5
"Michigan","Disorderly conduct",902,86,151,3,60,94
"Michigan","All other non-traffic offenses",3254,480,235,8,27,217
"Michigan","Curfew and Loitering",0,0,102,1,17,86
"Michigan","Sex offenses",17,4,4,0,0,4
"Michigan","Vagrancy",74,13,0,0,0,0
"Michigan","Sale-Other drugs",8,0,0,0,0,0
"Michigan","Liquor",4,2,0,0,0,0
"Michigan","Manslaughter by negligence",4,0,0,0,0,0
"Michigan","Gambling (total)",7,0,2,0,0,2
"Michigan","Runaways",0,0,0,1,1,0
"Michigan","Drunkenness",3,0,0,0,0,0
