"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Maryland","Murder and manslaughter",108,8,12,1,1,12
"Maryland","Rape",54,6,11,1,1,11
"Maryland","Robbery",423,50,478,21,56,445
"Maryland","Aggravated assault",440,71,246,12,78,181
"Maryland","Burglary",700,234,296,24,35,286
"Maryland","Larceny",910,297,347,25,125,248
"Maryland","Motor vehicle theft",378,67,333,12,44,301
"Maryland","Other assaults",6391,1048,630,35,254,412
"Maryland","Arson",32,9,24,1,1,24
"Maryland","Forgery and counterfeiting",41,8,1,0,0,1
"Maryland","Fraud",36,6,1,0,1,0
"Maryland","Vandalism",389,98,110,5,24,91
"Maryland","Weapons",809,86,247,12,36,223
"Maryland","Prostitution",419,360,11,3,10,5
"Maryland","Sex offenses",152,65,28,3,3,28
"Maryland","Total Drug Violations",18608,2832,2294,65,159,2206
"Maryland","Sale (subtotal)",4367,202,1400,19,96,1324
"Maryland","Sale-Opiates",4356,197,1198,9,85,1123
"Maryland","Sale-Marijuana",2,2,197,8,10,195
"Maryland","Possession (subtotal)",14241,2630,894,46,63,882
"Maryland","Possession-Opiates",8563,2154,288,14,20,284
"Maryland","Possession-Marijuana",5668,474,597,31,42,589
"Maryland","Family offenses",115,11,4,1,0,5
"Maryland","DUI",140,106,0,0,0,0
"Maryland","Liquor",48,13,9,2,0,11
"Maryland","Disorderly conduct",600,121,564,11,186,390
"Maryland","Vagrancy",35,17,0,0,0,0
"Maryland","All other non-traffic offenses",26732,4913,457,25,58,424
"Maryland","Curfew and Loitering",0,0,139,1,9,131
"Maryland","Sale-Synthetic narcotics",4,3,3,0,0,3
"Maryland","Gambling (total)",160,0,43,0,0,43
"Maryland","All other gambling",160,0,43,0,0,43
"Maryland","Sale-Other drugs",5,0,2,2,1,3
"Maryland","Possession-Other drugs",10,2,7,1,1,7
"Maryland","Manslaughter by negligence",0,1,0,0,0,0
"Maryland","Possession-Synthetic narcotics",0,0,2,0,0,2
