"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Utah","Murder and manslaughter",1,1,0,0,0,0
"Utah","Robbery",16,96,0,17,3,17
"Utah","Aggravated assault",36,234,5,22,8,20
"Utah","Burglary",20,113,2,9,1,14
"Utah","Larceny",98,1522,42,440,246,308
"Utah","Motor vehicle theft",4,26,1,14,0,15
"Utah","Other assaults",166,1162,11,119,39,117
"Utah","Forgery and counterfeiting",9,94,0,3,1,2
"Utah","Fraud",3,43,2,0,0,2
"Utah","Stolen property",5,67,0,21,3,18
"Utah","Vandalism",22,230,7,62,12,63
"Utah","Weapons",20,163,4,50,2,55
"Utah","Prostitution",31,327,3,3,4,2
"Utah","Sex offenses",0,19,0,7,0,7
"Utah","Total Drug Violations",213,1342,5,143,36,125
"Utah","Sale (subtotal)",67,375,1,26,1,27
"Utah","Sale-Opiates",60,300,0,13,0,14
"Utah","Sale-Marijuana",4,31,1,7,0,8
"Utah","Sale-Other drugs",3,43,0,5,1,4
"Utah","Possession (subtotal)",145,956,4,117,35,98
"Utah","Possession-Opiates",87,483,0,8,0,8
"Utah","Possession-Marijuana",42,296,4,102,34,83
"Utah","Possession-Synthetic narcotics",2,7,0,0,0,0
"Utah","Possession-Other drugs",14,170,0,7,1,7
"Utah","Family offenses",13,134,1,0,0,1
"Utah","DUI",40,937,1,10,2,11
"Utah","Liquor",133,1280,5,86,36,66
"Utah","Drunkenness",65,1036,1,9,2,9
"Utah","Disorderly conduct",60,329,42,225,72,221
"Utah","All other non-traffic offenses",1007,5731,34,254,86,236
"Utah","Sale-Synthetic narcotics",0,1,0,1,0,1
"Utah","Rape",2,6,0,0,0,0
"Utah","Arson",0,5,0,1,0,1
"Utah","Vagrancy",17,82,0,0,0,0
"Utah","Embezzlement",0,3,0,0,0,0
"Utah","Curfew and Loitering",0,0,0,1,0,1
