"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Murder and manslaughter",90,11,22,0,1,21
"Tennessee","Rape",51,11,17,1,0,18
"Tennessee","Robbery",585,46,225,5,18,212
"Tennessee","Aggravated assault",1248,149,196,12,69,140
"Tennessee","Burglary",955,130,581,23,25,580
"Tennessee","Larceny",3331,898,1024,182,584,635
"Tennessee","Motor vehicle theft",335,51,67,1,13,55
"Tennessee","Other assaults",3656,620,2023,65,874,1227
"Tennessee","Arson",33,3,10,1,0,11
"Tennessee","Forgery and counterfeiting",373,55,22,2,7,17
"Tennessee","Fraud",191,19,8,2,4,6
"Tennessee","Embezzlement",39,9,0,1,0,1
"Tennessee","Stolen property",153,30,31,1,6,26
"Tennessee","Vandalism",380,82,291,34,58,268
"Tennessee","Weapons",688,93,230,9,49,192
"Tennessee","Prostitution",953,308,16,0,11,5
"Tennessee","Sex offenses",60,12,30,1,1,32
"Tennessee","Total Drug Violations",4855,616,591,67,60,600
"Tennessee","Sale (subtotal)",1699,164,129,15,13,132
"Tennessee","Sale-Opiates",506,56,16,0,1,15
"Tennessee","Sale-Marijuana",922,62,97,8,9,97
"Tennessee","Sale-Synthetic narcotics",55,2,3,3,2,4
"Tennessee","Sale-Other drugs",216,44,13,4,1,16
"Tennessee","Possession (subtotal)",3106,435,457,51,46,463
"Tennessee","Possession-Opiates",457,103,19,2,1,20
"Tennessee","Possession-Marijuana",2341,220,402,40,42,401
"Tennessee","Possession-Synthetic narcotics",76,17,12,4,1,15
"Tennessee","Possession-Other drugs",232,95,24,5,2,27
"Tennessee","Gambling (total)",180,5,89,0,0,89
"Tennessee","DUI",762,768,2,8,4,6
"Tennessee","Liquor",1076,268,17,16,8,25
"Tennessee","Drunkenness",197,138,33,6,0,39
"Tennessee","Disorderly conduct",1907,391,1119,40,438,732
"Tennessee","Vagrancy",20,11,0,0,0,0
"Tennessee","All other non-traffic offenses",9043,1687,1352,74,316,1122
"Tennessee","Curfew and Loitering",0,0,516,47,162,407
"Tennessee","Runaways",0,0,98,9,72,36
"Tennessee","Manslaughter by negligence",3,0,2,0,0,2
"Tennessee","Family offenses",5,0,0,0,0,0
