"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Ohio","Murder and manslaughter",25,9,5,1,1,5
"Ohio","Rape",35,20,10,1,0,11
"Ohio","Robbery",303,163,123,21,14,130
"Ohio","Aggravated assault",75,37,12,1,4,9
"Ohio","Burglary",288,186,137,40,7,174
"Ohio","Larceny",359,346,74,28,33,69
"Ohio","Motor vehicle theft",93,70,86,21,11,97
"Ohio","Other assaults",1495,1029,218,98,127,192
"Ohio","Forgery and counterfeiting",100,47,3,1,3,1
"Ohio","Fraud",26,14,3,0,0,4
"Ohio","Stolen property",61,48,27,5,2,30
"Ohio","Vandalism",53,87,19,13,6,26
"Ohio","Weapons",415,96,70,3,4,71
"Ohio","Prostitution",182,345,0,0,0,0
"Ohio","Sex offenses",16,23,20,4,0,25
"Ohio","Total Drug Violations",784,484,37,25,8,55
"Ohio","Sale (subtotal)",78,45,6,0,0,6
"Ohio","Sale-Opiates",60,30,2,0,0,2
"Ohio","Sale-Marijuana",18,12,4,0,0,4
"Ohio","Possession (subtotal)",696,425,31,22,8,46
"Ohio","Possession-Opiates",411,255,7,1,0,8
"Ohio","Possession-Marijuana",239,111,24,18,5,38
"Ohio","Possession-Synthetic narcotics",9,10,0,0,0,0
"Ohio","Possession-Other drugs",37,49,0,3,3,0
"Ohio","Family offenses",47,41,12,5,7,10
"Ohio","DUI",366,339,1,4,3,2
"Ohio","Liquor",108,237,3,13,9,7
"Ohio","Disorderly conduct",257,323,39,5,20,24
"Ohio","All other non-traffic offenses",2818,2236,267,86,87,274
"Ohio","Curfew and Loitering",0,0,28,22,17,35
"Ohio","Runaways",0,0,1,1,2,0
"Ohio","Arson",1,1,1,0,1,0
"Ohio","Embezzlement",2,3,0,0,0,0
"Ohio","Sale-Other drugs",0,3,0,0,0,0
"Ohio","Gambling (total)",3,0,0,0,0,0
