#{"white_adult"=>0.1683624270622398, "white_juvenile"=>0.0, "black_adult"=>0.0, "black_juvenile"=>0.0, "male_juvenile"=>0.0, "female_juvenile"=>0.0}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,0.0,0.0,0.0,0.0,0.0,0.0
2006,0.3023760711672321,0.0,0.0,0.0,0.0,0.0
2007,0.44743062960946767,0.0,0.0,0.0,0.0,0.0
2009,0.14542873846386534,0.0,0.0,0.0,0.0,0.0
2010,0.2835403414109251,0.0,0.0,0.0,0.0,0.0
